{'pb': 1, 'heroid': 1}
{'pb': 23, 'heroid': 2}
{'pb': 4, 'heroid': 3}
{'pb': 2, 'heroid': 4}
{'pb': 9, 'heroid': 5}
{'pb': 5, 'heroid': 6}
{'pb': 8, 'heroid': 7}
{'pb': 58, 'heroid': 8}
{'pb': 14, 'heroid': 9}
{'pb': 3, 'heroid': 10}
{'pb': 59, 'heroid': 11}
{'pb': 2, 'heroid': 12}
{'pb': 9, 'heroid': 13}
{'pb': 24, 'heroid': 14}
{'pb': 6, 'heroid': 15}
{'pb': 27, 'heroid': 16}
{'pb': 6, 'heroid': 17}
{'pb': 14, 'heroid': 18}
{'pb': 5, 'heroid': 19}
{'pb': 28, 'heroid': 20}
{'pb': 3, 'heroid': 21}
{'pb': 0, 'heroid': 22}
{'pb': 4, 'heroid': 23}
{'pb': 0, 'heroid': 24}
{'pb': 5, 'heroid': 25}
{'pb': 3, 'heroid': 26}
{'pb': 0, 'heroid': 27}
{'pb': 89, 'heroid': 28}
{'pb': 1, 'heroid': 29}
{'pb': 10, 'heroid': 30}
{'pb': 1, 'heroid': 31}
{'pb': 2, 'heroid': 32}
{'pb': 13, 'heroid': 33}
{'pb': 15, 'heroid': 34}
{'pb': 30, 'heroid': 35}
{'pb': 17, 'heroid': 36}
{'pb': 8, 'heroid': 37}
{'pb': 12, 'heroid': 38}
{'pb': 15, 'heroid': 39}
{'pb': 0, 'heroid': 40}
{'pb': 6, 'heroid': 41}
{'pb': 1, 'heroid': 42}
{'pb': 3, 'heroid': 43}
{'pb': 6, 'heroid': 44}
{'pb': 0, 'heroid': 45}
{'pb': 25, 'heroid': 46}
{'pb': 10, 'heroid': 47}
{'pb': 57, 'heroid': 48}
{'pb': 0, 'heroid': 49}
{'pb': 35, 'heroid': 50}
{'pb': 19, 'heroid': 51}
{'pb': 33, 'heroid': 52}
{'pb': 0, 'heroid': 53}
{'pb': 47, 'heroid': 54}
{'pb': 71, 'heroid': 55}
{'pb': 4, 'heroid': 56}
{'pb': 15, 'heroid': 57}
{'pb': 2, 'heroid': 58}
{'pb': 2, 'heroid': 59}
{'pb': 1, 'heroid': 60}
{'pb': 2, 'heroid': 61}
{'pb': 9, 'heroid': 62}
{'pb': 47, 'heroid': 63}
{'pb': 6, 'heroid': 64}
{'pb': 30, 'heroid': 65}
{'pb': 13, 'heroid': 66}
{'pb': 3, 'heroid': 67}
{'pb': 4, 'heroid': 68}
{'pb': 10, 'heroid': 69}
{'pb': 25, 'heroid': 70}
{'pb': 9, 'heroid': 71}
{'pb': 2, 'heroid': 72}
{'pb': 19, 'heroid': 73}
{'pb': 36, 'heroid': 74}
{'pb': 24, 'heroid': 75}
{'pb': 32, 'heroid': 76}
{'pb': 0, 'heroid': 77}
{'pb': 7, 'heroid': 78}
{'pb': 71, 'heroid': 79}
{'pb': 84, 'heroid': 80}
{'pb': 5, 'heroid': 81}
{'pb': 35, 'heroid': 82}
{'pb': 0, 'heroid': 83}
{'pb': 26, 'heroid': 84}
{'pb': 8, 'heroid': 85}
{'pb': 62, 'heroid': 86}
{'pb': 21, 'heroid': 87}
{'pb': 25, 'heroid': 88}
{'pb': 6, 'heroid': 89}
{'pb': 29, 'heroid': 90}
{'pb': 39, 'heroid': 91}
{'pb': 0, 'heroid': 92}
{'pb': 25, 'heroid': 93}
{'pb': 0, 'heroid': 94}
{'pb': 3, 'heroid': 95}
{'pb': 29, 'heroid': 96}
{'pb': 19, 'heroid': 97}
{'pb': 20, 'heroid': 98}
{'pb': 1, 'heroid': 99}
{'pb': 2, 'heroid': 100}
{'pb': 6, 'heroid': 101}
{'pb': 23, 'heroid': 102}
{'pb': 0, 'heroid': 103}
{'pb': 11, 'heroid': 104}
{'pb': 0, 'heroid': 105}
{'pb': 90, 'heroid': 106}
{'pb': 41, 'heroid': 107}
{'pb': 69, 'heroid': 108}
{'pb': 18, 'heroid': 109}
{'pb': 0, 'heroid': 110}
{'pb': 6, 'heroid': 111}
{'pb': 5, 'heroid': 112}
{'pb': 0, 'heroid': 113}
