|{{:hero:106.png?nolink&50|}}|EternaLEnVy : 6 \\ w33 : 4 \\ Limmp.ggbet : 4 \\ timado : 3 \\ Dendi : 3 \\ MP : 3 \\ Pablo : 2 \\ Flee : 2 \\ Moo : 2 \\ MidOne : 2 \\ vanN : 1 \\ 13abyKnight : 1 \\ GeneRaL : 1 \\ 747 : 1 \\ MATUMBAMAN : 1 \\ canceL^^ : 1 \\ Miracle- : 1 \\ G : 1 \\ ||{{:hero:80.png?nolink&50|}}|Resolut1on : 4 \\ G : 3 \\ MP : 3 \\ Aui_2000 : 2 \\ vanN : 2 \\ MATUMBAMAN : 2 \\ Moo : 1 \\ Pajkatt : 1 \\ canceL^^ : 1 \\ monkeys- : 1 \\ Ditya Ra : 1 \\ Xcalibur : 1 \\ KheZu : 1 \\ Madara : 1 \\ Flee : 1 \\ ||{{:hero:106.png?nolink&50|}}|EternaLEnVy : 6 \\ w33 : 4 \\ Limmp.ggbet : 4 \\ timado : 3 \\ Dendi : 3 \\ MP : 3 \\ Pablo : 2 \\ Flee : 2 \\ Moo : 2 \\ MidOne : 2 \\ vanN : 1 \\ 13abyKnight : 1 \\ GeneRaL : 1 \\ 747 : 1 \\ MATUMBAMAN : 1 \\ canceL^^ : 1 \\ Miracle- : 1 \\ G : 1 \\ ||{{:hero:28.png?nolink&50|}}|Maybe Next Time : 5 \\ Biryu : 4 \\ NoiA : 4 \\ ! SoNNeikO ! : 3 \\ KheZu : 3 \\ GeneRaL : 2 \\ Pablo : 2 \\ DuBu : 2 \\ Zfreek : 2 \\ Boo : 2 \\ Mag : 1 \\ MoonMeander : 1 \\ Puppey : 1 \\ jONASSOMFANggbet : 1 \\ monkeys- : 1 \\ CeMaTheSlayeR : 1 \\ Handsken.ggbet : 1 \\ Z7ok : 1 \\ DeMoN : 1 \\ ||{{:hero:79.png?nolink&50|}}|SVG : 5 \\ pieliedie : 4 \\ Saksa : 3 \\ BTS-Suga : 2 \\ CeMaTheSlayeR : 1 \\ Biver : 1 \\ Biryu : 1 \\ Ryze : 1 \\ Handsken.ggbet : 1 \\ asdasd : 1 \\ Maybe Next Time : 1 \\ EGM.ggbet : 1 \\ DeMoN : 1 \\ |
|{{:hero:28.png?nolink&50|}}|Maybe Next Time : 5 \\ Biryu : 4 \\ NoiA : 4 \\ ! SoNNeikO ! : 3 \\ KheZu : 3 \\ GeneRaL : 2 \\ Pablo : 2 \\ DuBu : 2 \\ Zfreek : 2 \\ Boo : 2 \\ Mag : 1 \\ MoonMeander : 1 \\ Puppey : 1 \\ jONASSOMFANggbet : 1 \\ monkeys- : 1 \\ CeMaTheSlayeR : 1 \\ Handsken.ggbet : 1 \\ Z7ok : 1 \\ DeMoN : 1 \\ ||{{:hero:8.png?nolink&50|}}|Pajkatt : 3 \\ Loda.ggbet : 3 \\ Ditya Ra : 3 \\ Moo : 2 \\ vanN : 2 \\ Yawar  : 2 \\ canceL^^ : 2 \\ Madara : 2 \\ MP : 2 \\ BSJ : 1 \\ Miracle- : 1 \\ Benjaz : 1 \\ Resolut1on : 1 \\ SMASH : 1 \\ ||{{:hero:80.png?nolink&50|}}|Resolut1on : 4 \\ G : 3 \\ MP : 3 \\ Aui_2000 : 2 \\ vanN : 2 \\ MATUMBAMAN : 2 \\ Moo : 1 \\ Pajkatt : 1 \\ canceL^^ : 1 \\ monkeys- : 1 \\ Ditya Ra : 1 \\ Xcalibur : 1 \\ KheZu : 1 \\ Madara : 1 \\ Flee : 1 \\ ||{{:hero:55.png?nolink&50|}}|Mag : 6 \\ Skylark : 4 \\ eskil : 3 \\ GeneRaL : 2 \\ Sneyking : 2 \\ KheZu : 2 \\ HeStEJoE-RoTTeN : 2 \\ jONASSOMFANggbet : 2 \\ ixmike88 : 1 \\ Boo : 1 \\ monkeys- : 1 \\ ||{{:hero:86.png?nolink&50|}}|Biver : 10 \\ Zfreek : 6 \\ KuroKy : 5 \\ BTS-Suga : 3 \\ Maybe Next Time : 3 \\ Z7ok : 3 \\ CeMaTheSlayeR : 2 \\ Saksa : 2 \\ SsaSpartan : 2 \\ Jubei : 2 \\ Ryze : 1 \\ EGM.ggbet : 1 \\ DeMoN : 1 \\ Boo : 1 \\ asdasd : 1 \\ |
|{{:hero:80.png?nolink&50|}}|Resolut1on : 4 \\ G : 3 \\ MP : 3 \\ Aui_2000 : 2 \\ vanN : 2 \\ MATUMBAMAN : 2 \\ Moo : 1 \\ Pajkatt : 1 \\ canceL^^ : 1 \\ monkeys- : 1 \\ Ditya Ra : 1 \\ Xcalibur : 1 \\ KheZu : 1 \\ Madara : 1 \\ Flee : 1 \\ ||{{:hero:48.png?nolink&50|}}|Gorgc : 4 \\ Pajkatt : 4 \\ Ditya Ra : 3 \\ Resolut1on : 3 \\ Benjaz : 2 \\ Moo : 1 \\ Aui_2000 : 1 \\ vanN : 1 \\ Loda.ggbet : 1 \\ Madara : 1 \\ SMASH : 1 \\ MP : 1 \\ ||{{:hero:11.png?nolink&50|}}|MidOne : 5 \\ 13abyKnight : 2 \\ canceL^^ : 2 \\ ThuG. : 2 \\ Dendi : 2 \\ G : 2 \\ 747 : 2 \\ Flee : 2 \\ Abed : 1 \\ Xcalibur : 1 \\ w33 : 1 \\ Miracle- : 1 \\ timado : 1 \\ ||{{:hero:63.png?nolink&50|}}|Yawar  : 3 \\ GeneRaL : 3 \\ Benjaz : 2 \\ Zfreek : 2 \\ vanN : 1 \\ SMASH : 1 \\ Eagle : 1 \\ MP : 1 \\ Loda.ggbet : 1 \\ Flee : 1 \\ Gorgc : 1 \\ Madara : 1 \\ Resolut1on : 1 \\ MinD_ContRoL : 1 \\ ||{{:hero:107.png?nolink&50|}}|! SoNNeikO ! : 5 \\ DuBu : 4 \\ NoiA : 3 \\ Boo : 3 \\ Zfreek : 3 \\ 11 : 2 \\ Biryu : 2 \\ Pablo : 2 \\ MiSeRy : 2 \\ Puppey : 1 \\ rmN- : 1 \\ Jubei : 1 \\ Z7ok : 1 \\ |
|{{:hero:55.png?nolink&50|}}|Mag : 6 \\ Skylark : 4 \\ eskil : 3 \\ GeneRaL : 2 \\ Sneyking : 2 \\ KheZu : 2 \\ HeStEJoE-RoTTeN : 2 \\ jONASSOMFANggbet : 2 \\ ixmike88 : 1 \\ Boo : 1 \\ monkeys- : 1 \\ ||{{:hero:54.png?nolink&50|}}|Benjaz : 4 \\ Pajkatt : 2 \\ Yawar  : 2 \\ Aui_2000 : 2 \\ BSJ : 2 \\ Ace : 1 \\ Madara : 1 \\ MATUMBAMAN : 1 \\ Ditya Ra : 1 \\ MP : 1 \\ ||{{:hero:74.png?nolink&50|}}|timado : 5 \\ EternaLEnVy : 5 \\ Flee : 3 \\ w33 : 2 \\ Miracle- : 2 \\ canceL^^ : 2 \\ 747 : 1 \\ ThuG. : 1 \\ MidOne : 1 \\ ||{{:hero:65.png?nolink&50|}}|Mag : 3 \\ MinD_ContRoL : 3 \\ Skylark : 2 \\ HeStEJoE-RoTTeN : 2 \\ Sneyking : 1 \\ GeneRaL : 1 \\ ||{{:hero:91.png?nolink&50|}}|SsaSpartan : 5 \\ ! SoNNeikO ! : 1 \\ Jubei : 1 \\ Z7ok : 1 \\ rmN- : 1 \\ |
|{{:hero:79.png?nolink&50|}}|SVG : 5 \\ pieliedie : 4 \\ Saksa : 3 \\ BTS-Suga : 2 \\ CeMaTheSlayeR : 1 \\ Biver : 1 \\ Biryu : 1 \\ Ryze : 1 \\ Handsken.ggbet : 1 \\ asdasd : 1 \\ Maybe Next Time : 1 \\ EGM.ggbet : 1 \\ DeMoN : 1 \\ ||{{:hero:76.png?nolink&50|}}|ThuG. : 2 \\ Xcalibur : 2 \\ w33 : 1 \\ Dendi : 1 \\ 13abyKnight : 1 \\ canceL^^ : 1 \\ 747 : 1 \\ timado : 1 \\ vanN : 1 \\ Limmp.ggbet : 1 \\ ||{{:hero:82.png?nolink&50|}}|Abed : 1 \\ ||{{:hero:96.png?nolink&50|}}|MSS : 4 \\ BSJ : 2 \\ Sneyking : 2 \\ eskil : 1 \\ KheZu : 1 \\ Benjaz : 1 \\ GeneRaL : 1 \\ jONASSOMFANggbet : 1 \\ monkeys- : 1 \\ ||{{:hero:50.png?nolink&50|}}|Akke : 2 \\ CeMaTheSlayeR : 2 \\ SVG : 2 \\ Biver : 2 \\ KuroKy : 2 \\ EGM.ggbet : 2 \\ Ryze : 1 \\ NoiA : 1 \\ melonzz : 1 \\ Jubei : 1 \\ Handsken.ggbet : 1 \\ MATUMBAMAN : 1 \\ DeMoN : 1 \\ Saksa : 1 \\ |
|{{:hero:108.png?nolink&50|}}|Sneyking : 5 \\ eskil : 4 \\ Skylark : 3 \\ monkeys- : 3 \\ ixmike88 : 3 \\ rmN- : 2 \\ Mag : 2 \\ Lorne Malvo : 2 \\ ! SoNNeikO ! : 1 \\ MoonMeander : 1 \\ GeneRaL : 1 \\ ||{{:hero:70.png?nolink&50|}}|Aui_2000 : 5 \\ Gorgc : 3 \\ 13abyKnight : 2 \\ Ditya Ra : 2 \\ Ace : 1 \\ ! SoNNeikO ! : 1 \\ G : 1 \\ BSJ : 1 \\ Madara : 1 \\ ||{{:hero:76.png?nolink&50|}}|ThuG. : 2 \\ Xcalibur : 2 \\ w33 : 1 \\ Dendi : 1 \\ 13abyKnight : 1 \\ canceL^^ : 1 \\ 747 : 1 \\ timado : 1 \\ vanN : 1 \\ Limmp.ggbet : 1 \\ ||{{:hero:16.png?nolink&50|}}|! SoNNeikO ! : 2 \\ ixmike88 : 2 \\ Pablo : 2 \\ 11 : 1 \\ MoonMeander : 1 \\ eskil : 1 \\ Biryu : 1 \\ Z7ok : 1 \\ Skylark : 1 \\ MSS : 1 \\ ||{{:hero:52.png?nolink&50|}}|Rose : 6 \\ melonzz : 4 \\ Eagle : 3 \\ rmN- : 2 \\ DuBu : 1 \\ EGM.ggbet : 1 \\ |
|{{:hero:86.png?nolink&50|}}|Biver : 10 \\ Zfreek : 6 \\ KuroKy : 5 \\ BTS-Suga : 3 \\ Maybe Next Time : 3 \\ Z7ok : 3 \\ CeMaTheSlayeR : 2 \\ Saksa : 2 \\ SsaSpartan : 2 \\ Jubei : 2 \\ Ryze : 1 \\ EGM.ggbet : 1 \\ DeMoN : 1 \\ Boo : 1 \\ asdasd : 1 \\ ||{{:hero:93.png?nolink&50|}}|Yawar  : 4 \\ Aui_2000 : 2 \\ Ace : 1 \\ Flee : 1 \\ Moo : 1 \\ BSJ : 1 \\ Madara : 1 \\ vanN : 1 \\ Ditya Ra : 1 \\ MP : 1 \\ ||{{:hero:35.png?nolink&50|}}|Xcalibur : 2 \\ Miracle- : 2 \\ canceL^^ : 1 \\ Limmp.ggbet : 1 \\ ThuG. : 1 \\ ||{{:hero:88.png?nolink&50|}}|KheZu : 2 \\ Eagle : 1 \\ Mag : 1 \\ MoonMeander : 1 \\ GeneRaL : 1 \\ rmN- : 1 \\ Lorne Malvo : 1 \\ Skylark : 1 \\ jONASSOMFANggbet : 1 \\ MinD_ContRoL : 1 \\ ||{{:hero:90.png?nolink&50|}}|DeMoN : 5 \\ Akke : 2 \\ SVG : 2 \\ pieliedie : 2 \\ Z7ok : 2 \\ Saksa : 2 \\ |
|{{:hero:11.png?nolink&50|}}|MidOne : 5 \\ 13abyKnight : 2 \\ canceL^^ : 2 \\ ThuG. : 2 \\ Dendi : 2 \\ G : 2 \\ 747 : 2 \\ Flee : 2 \\ Abed : 1 \\ Xcalibur : 1 \\ w33 : 1 \\ Miracle- : 1 \\ timado : 1 \\ ||{{:hero:109.png?nolink&50|}}|Ace : 2 \\ MidOne : 2 \\ Miracle- : 1 \\ Madara : 1 \\ Resolut1on : 1 \\ KuroKy : 1 \\ ||{{:hero:46.png?nolink&50|}}|vanN : 2 \\ Xcalibur : 2 \\ Dendi : 2 \\ ThuG. : 1 \\ 747 : 1 \\ ||{{:hero:2.png?nolink&50|}}|MSS : 3 \\ Lorne Malvo : 2 \\ MoonMeander : 1 \\ Sneyking : 1 \\ eskil : 1 \\ w33 : 1 \\ HeStEJoE-RoTTeN : 1 \\ jONASSOMFANggbet : 1 \\ ixmike88 : 1 \\ MinD_ContRoL : 1 \\ ||{{:hero:20.png?nolink&50|}}|Puppey : 2 \\ melonzz : 2 \\ Benjaz : 1 \\ DuBu : 1 \\ Yawar  : 1 \\ MATUMBAMAN : 1 \\ Handsken.ggbet : 1 \\ pieliedie : 1 \\ Saksa : 1 \\ |
|{{:hero:8.png?nolink&50|}}|Pajkatt : 3 \\ Loda.ggbet : 3 \\ Ditya Ra : 3 \\ Moo : 2 \\ vanN : 2 \\ Yawar  : 2 \\ canceL^^ : 2 \\ Madara : 2 \\ MP : 2 \\ BSJ : 1 \\ Miracle- : 1 \\ Benjaz : 1 \\ Resolut1on : 1 \\ SMASH : 1 \\ ||{{:hero:36.png?nolink&50|}}|Madara : 4 \\ MATUMBAMAN : 3 \\ Moo : 1 \\ Loda.ggbet : 1 \\ MP : 1 \\ ||{{:hero:98.png?nolink&50|}}|MATUMBAMAN : 3 \\ Ace : 2 \\ Moo : 2 \\ Sword : 1 \\ G : 1 \\ Madara : 1 \\ Skylark : 1 \\ MidOne : 1 \\ ||{{:hero:102.png?nolink&50|}}|ixmike88 : 3 \\ MSS : 2 \\ monkeys- : 2 \\ Jubei : 1 \\ Sneyking : 1 \\ ||{{:hero:16.png?nolink&50|}}|! SoNNeikO ! : 2 \\ ixmike88 : 2 \\ Pablo : 2 \\ 11 : 1 \\ MoonMeander : 1 \\ eskil : 1 \\ Biryu : 1 \\ Z7ok : 1 \\ Skylark : 1 \\ MSS : 1 \\ |
|{{:hero:48.png?nolink&50|}}|Gorgc : 4 \\ Pajkatt : 4 \\ Ditya Ra : 3 \\ Resolut1on : 3 \\ Benjaz : 2 \\ Moo : 1 \\ Aui_2000 : 1 \\ vanN : 1 \\ Loda.ggbet : 1 \\ Madara : 1 \\ SMASH : 1 \\ MP : 1 \\ ||{{:hero:18.png?nolink&50|}}|BSJ : 2 \\ Ace : 1 \\ SMASH : 1 \\ Loda.ggbet : 1 \\ Ditya Ra : 1 \\ ||{{:hero:73.png?nolink&50|}}|Miracle- : 2 \\ 747 : 2 \\ G : 1 \\ canceL^^ : 1 \\ EternaLEnVy : 1 \\ Limmp.ggbet : 1 \\ Ditya Ra : 1 \\ ||{{:hero:51.png?nolink&50|}}|Lorne Malvo : 4 \\ Mag : 1 \\ MoonMeander : 1 \\ jONASSOMFANggbet : 1 \\ KheZu : 1 \\ ||{{:hero:84.png?nolink&50|}}|MiSeRy : 3 \\ rmN- : 2 \\ pieliedie : 2 \\ EGM.ggbet : 2 \\ Z7ok : 2 \\ Boo : 2 \\ Akke : 1 \\ 11 : 1 \\ Biver : 1 \\ Biryu : 1 \\ KuroKy : 1 \\ SsaSpartan : 1 \\ |
