{'pb': 15, 'heroid': 1}
{'pb': 20, 'heroid': 2}
{'pb': 7, 'heroid': 3}
{'pb': 3, 'heroid': 4}
{'pb': 34, 'heroid': 5}
{'pb': 11, 'heroid': 6}
{'pb': 13, 'heroid': 7}
{'pb': 79, 'heroid': 8}
{'pb': 3, 'heroid': 9}
{'pb': 16, 'heroid': 10}
{'pb': 18, 'heroid': 11}
{'pb': 3, 'heroid': 12}
{'pb': 5, 'heroid': 13}
{'pb': 3, 'heroid': 14}
{'pb': 2, 'heroid': 15}
{'pb': 34, 'heroid': 16}
{'pb': 23, 'heroid': 17}
{'pb': 3, 'heroid': 18}
{'pb': 0, 'heroid': 19}
{'pb': 26, 'heroid': 20}
{'pb': 2, 'heroid': 21}
{'pb': 0, 'heroid': 22}
{'pb': 5, 'heroid': 23}
{'pb': 0, 'heroid': 24}
{'pb': 46, 'heroid': 25}
{'pb': 2, 'heroid': 26}
{'pb': 5, 'heroid': 27}
{'pb': 51, 'heroid': 28}
{'pb': 7, 'heroid': 29}
{'pb': 10, 'heroid': 30}
{'pb': 2, 'heroid': 31}
{'pb': 11, 'heroid': 32}
{'pb': 2, 'heroid': 33}
{'pb': 38, 'heroid': 34}
{'pb': 11, 'heroid': 35}
{'pb': 2, 'heroid': 36}
{'pb': 43, 'heroid': 37}
{'pb': 11, 'heroid': 38}
{'pb': 5, 'heroid': 39}
{'pb': 3, 'heroid': 40}
{'pb': 0, 'heroid': 41}
{'pb': 2, 'heroid': 42}
{'pb': 0, 'heroid': 43}
{'pb': 18, 'heroid': 44}
{'pb': 2, 'heroid': 45}
{'pb': 23, 'heroid': 46}
{'pb': 2, 'heroid': 47}
{'pb': 3, 'heroid': 48}
{'pb': 0, 'heroid': 49}
{'pb': 34, 'heroid': 50}
{'pb': 18, 'heroid': 51}
{'pb': 3, 'heroid': 52}
{'pb': 7, 'heroid': 53}
{'pb': 77, 'heroid': 54}
{'pb': 13, 'heroid': 55}
{'pb': 3, 'heroid': 56}
{'pb': 0, 'heroid': 57}
{'pb': 2, 'heroid': 58}
{'pb': 3, 'heroid': 59}
{'pb': 2, 'heroid': 60}
{'pb': 0, 'heroid': 61}
{'pb': 5, 'heroid': 62}
{'pb': 43, 'heroid': 63}
{'pb': 5, 'heroid': 64}
{'pb': 36, 'heroid': 65}
{'pb': 3, 'heroid': 66}
{'pb': 10, 'heroid': 67}
{'pb': 3, 'heroid': 68}
{'pb': 0, 'heroid': 69}
{'pb': 36, 'heroid': 70}
{'pb': 5, 'heroid': 71}
{'pb': 2, 'heroid': 72}
{'pb': 69, 'heroid': 73}
{'pb': 51, 'heroid': 74}
{'pb': 25, 'heroid': 75}
{'pb': 31, 'heroid': 76}
{'pb': 0, 'heroid': 77}
{'pb': 8, 'heroid': 78}
{'pb': 0, 'heroid': 79}
{'pb': 3, 'heroid': 80}
{'pb': 3, 'heroid': 81}
{'pb': 20, 'heroid': 82}
{'pb': 0, 'heroid': 83}
{'pb': 10, 'heroid': 84}
{'pb': 2, 'heroid': 85}
{'pb': 44, 'heroid': 86}
{'pb': 21, 'heroid': 87}
{'pb': 59, 'heroid': 88}
{'pb': 38, 'heroid': 89}
{'pb': 31, 'heroid': 90}
{'pb': 18, 'heroid': 91}
{'pb': 16, 'heroid': 92}
{'pb': 16, 'heroid': 93}
{'pb': 15, 'heroid': 94}
{'pb': 36, 'heroid': 95}
{'pb': 75, 'heroid': 96}
{'pb': 93, 'heroid': 97}
{'pb': 26, 'heroid': 98}
{'pb': 0, 'heroid': 99}
{'pb': 8, 'heroid': 100}
{'pb': 0, 'heroid': 101}
{'pb': 66, 'heroid': 102}
{'pb': 3, 'heroid': 103}
{'pb': 28, 'heroid': 104}
{'pb': 0, 'heroid': 105}
{'pb': 46, 'heroid': 106}
{'pb': 70, 'heroid': 107}
{'pb': 2, 'heroid': 108}
{'pb': 48, 'heroid': 109}
{'pb': 5, 'heroid': 110}
{'pb': 5, 'heroid': 111}
{'pb': 11, 'heroid': 112}
{'pb': 3, 'heroid': 113}
{'pb': 61, 'heroid': 114}
