|{{:hero:50.png?nolink&50|}}|+25%|{{:hero:33.png?nolink&50|}}|-32%|
|{{:hero:8.png?nolink&50|}}|+23%|{{:hero:114.png?nolink&50|}}|-27%|
|{{:hero:96.png?nolink&50|}}|+22%|{{:hero:104.png?nolink&50|}}|-22%|
|{{:hero:63.png?nolink&50|}}|+21%|{{:hero:73.png?nolink&50|}}|-22%|
|{{:hero:95.png?nolink&50|}}|+17%|{{:hero:20.png?nolink&50|}}|-21%|
|{{:hero:102.png?nolink&50|}}|+16%|{{:hero:65.png?nolink&50|}}|-17%|
|{{:hero:51.png?nolink&50|}}|+15%|{{:hero:75.png?nolink&50|}}|-16%|
|{{:hero:98.png?nolink&50|}}|+14%|{{:hero:25.png?nolink&50|}}|-16%|
|{{:hero:97.png?nolink&50|}}|+12%|{{:hero:93.png?nolink&50|}}|-15%|
|{{:hero:7.png?nolink&50|}}|+10%|{{:hero:107.png?nolink&50|}}|-11%|
