|{{:hero:28.png?nolink&50|}}|Safe : 13 \\ Mid : 21 \\ Off  : 36 \\ Jungle : 0 \\ ||{{:hero:80.png?nolink&50|}}|Safe : 29 \\ Mid : 13 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:80.png?nolink&50|}}|Safe : 29 \\ Mid : 13 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:28.png?nolink&50|}}|Safe : 13 \\ Mid : 21 \\ Off  : 36 \\ Jungle : 0 \\ ||{{:hero:28.png?nolink&50|}}|Safe : 13 \\ Mid : 21 \\ Off  : 36 \\ Jungle : 0 \\ |
|{{:hero:80.png?nolink&50|}}|Safe : 29 \\ Mid : 13 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:106.png?nolink&50|}}|Safe : 7 \\ Mid : 37 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:106.png?nolink&50|}}|Safe : 7 \\ Mid : 37 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:63.png?nolink&50|}}|Safe : 31 \\ Mid : 1 \\ Off  : 29 \\ Jungle : 0 \\ ||{{:hero:63.png?nolink&50|}}|Safe : 31 \\ Mid : 1 \\ Off  : 29 \\ Jungle : 0 \\ |
|{{:hero:63.png?nolink&50|}}|Safe : 31 \\ Mid : 1 \\ Off  : 29 \\ Jungle : 0 \\ ||{{:hero:48.png?nolink&50|}}|Safe : 30 \\ Mid : 0 \\ Off  : 10 \\ Jungle : 0 \\ ||{{:hero:11.png?nolink&50|}}|Safe : 0 \\ Mid : 37 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:55.png?nolink&50|}}|Safe : 8 \\ Mid : 0 \\ Off  : 28 \\ Jungle : 0 \\ ||{{:hero:107.png?nolink&50|}}|Safe : 6 \\ Mid : 26 \\ Off  : 7 \\ Jungle : 2 \\ |
|{{:hero:106.png?nolink&50|}}|Safe : 7 \\ Mid : 37 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:8.png?nolink&50|}}|Safe : 14 \\ Mid : 10 \\ Off  : 2 \\ Jungle : 0 \\ ||{{:hero:82.png?nolink&50|}}|Safe : 2 \\ Mid : 9 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:88.png?nolink&50|}}|Safe : 7 \\ Mid : 0 \\ Off  : 22 \\ Jungle : 0 \\ ||{{:hero:79.png?nolink&50|}}|Safe : 24 \\ Mid : 5 \\ Off  : 4 \\ Jungle : 1 \\ |
|{{:hero:55.png?nolink&50|}}|Safe : 8 \\ Mid : 0 \\ Off  : 28 \\ Jungle : 0 \\ ||{{:hero:54.png?nolink&50|}}|Safe : 24 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:8.png?nolink&50|}}|Safe : 14 \\ Mid : 10 \\ Off  : 2 \\ Jungle : 0 \\ ||{{:hero:16.png?nolink&50|}}|Safe : 8 \\ Mid : 3 \\ Off  : 14 \\ Jungle : 1 \\ ||{{:hero:86.png?nolink&50|}}|Safe : 39 \\ Mid : 17 \\ Off  : 11 \\ Jungle : 2 \\ |
|{{:hero:107.png?nolink&50|}}|Safe : 6 \\ Mid : 26 \\ Off  : 7 \\ Jungle : 2 \\ ||{{:hero:20.png?nolink&50|}}|Safe : 23 \\ Mid : 4 \\ Off  : 7 \\ Jungle : 0 \\ ||{{:hero:74.png?nolink&50|}}|Safe : 0 \\ Mid : 32 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:96.png?nolink&50|}}|Safe : 6 \\ Mid : 3 \\ Off  : 13 \\ Jungle : 0 \\ ||{{:hero:50.png?nolink&50|}}|Safe : 25 \\ Mid : 9 \\ Off  : 14 \\ Jungle : 0 \\ |
|{{:hero:79.png?nolink&50|}}|Safe : 24 \\ Mid : 5 \\ Off  : 4 \\ Jungle : 1 \\ ||{{:hero:109.png?nolink&50|}}|Safe : 12 \\ Mid : 2 \\ Off  : 5 \\ Jungle : 0 \\ ||{{:hero:76.png?nolink&50|}}|Safe : 0 \\ Mid : 15 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:65.png?nolink&50|}}|Safe : 3 \\ Mid : 3 \\ Off  : 13 \\ Jungle : 0 \\ ||{{:hero:88.png?nolink&50|}}|Safe : 7 \\ Mid : 0 \\ Off  : 22 \\ Jungle : 0 \\ |
|{{:hero:86.png?nolink&50|}}|Safe : 39 \\ Mid : 17 \\ Off  : 11 \\ Jungle : 2 \\ ||{{:hero:89.png?nolink&50|}}|Safe : 4 \\ Mid : 2 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:34.png?nolink&50|}}|Safe : 0 \\ Mid : 15 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:2.png?nolink&50|}}|Safe : 5 \\ Mid : 2 \\ Off  : 14 \\ Jungle : 4 \\ ||{{:hero:16.png?nolink&50|}}|Safe : 8 \\ Mid : 3 \\ Off  : 14 \\ Jungle : 1 \\ |
|{{:hero:48.png?nolink&50|}}|Safe : 30 \\ Mid : 0 \\ Off  : 10 \\ Jungle : 0 \\ ||{{:hero:70.png?nolink&50|}}|Safe : 9 \\ Mid : 2 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:98.png?nolink&50|}}|Safe : 6 \\ Mid : 2 \\ Off  : 7 \\ Jungle : 0 \\ ||{{:hero:51.png?nolink&50|}}|Safe : 5 \\ Mid : 1 \\ Off  : 14 \\ Jungle : 0 \\ ||{{:hero:84.png?nolink&50|}}|Safe : 4 \\ Mid : 23 \\ Off  : 7 \\ Jungle : 0 \\ |
|{{:hero:11.png?nolink&50|}}|Safe : 0 \\ Mid : 37 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:6.png?nolink&50|}}|Safe : 7 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:35.png?nolink&50|}}|Safe : 0 \\ Mid : 14 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:97.png?nolink&50|}}|Safe : 0 \\ Mid : 6 \\ Off  : 5 \\ Jungle : 0 \\ ||{{:hero:91.png?nolink&50|}}|Safe : 4 \\ Mid : 10 \\ Off  : 1 \\ Jungle : 0 \\ |
