866.666666667
