|{{:hero:96.png?nolink&50|}}|9Pasha : 7 \\ GeekFam.Velo : 7 \\ Ghostik : 6 \\ Xxs : 6 \\ Yao : 6 \\ Rr : 6 \\ SamH : 6 \\           : 5 \\ iceiceice : 5 \\ Yang : 4 \\ DJ : 4 \\ Owntalluez : 4 \\ KheZu : 4 \\ TZY : 4 \\ BuLba : 3 \\ InJuly : 3 \\ Trixi : 3 \\ chshrct : 3 \\ jonassomfan : 3 \\ PAPALAN : 3 \\ monkeys-forever : 3 \\ Srf : 3 \\ 208 : 2 \\ Brax : 2 \\ FoREv : 2 \\ HeStEJoE-RoTTeN : 2 \\ tavo : 2 \\ DkPhobos : 2 \\ AfterLife : 2 \\ Shachlo : 2 \\ Mitch : 2 \\ Ben : 2 \\ Sep : 1 \\ Etakaka : 1 \\ GeneRaL : 1 \\ Jixing : 1 \\ Moo : 1 \\ Wenn : 1 \\ KvH : 1 \\ 2017 : 1 \\ Wolf : 1 \\ Rappy : 1 \\ Mag : 1 \\ ||{{:hero:80.png?nolink&50|}}|BurNIng : 5 \\ Raven : 5 \\ AB1NG : 4 \\ END : 3 \\ Aui_2000 : 2 \\ 633 : 2 \\ Pajkatt : 2 \\ Flyby : 2 \\ Jabz : 2 \\ Fonte : 2 \\ hfnk3 : 2 \\ Ame : 2 \\ Chappie : 2 \\ G : 1 \\ Eric Dong : 1 \\ Another : 1 \\ Meracle : 1 \\ KoaLa : 1 \\ TC : 1 \\ Timado : 1 \\ fn : 1 \\ Ditya Ra : 1 \\ canceL^^ : 1 \\ Gabbi : 1 \\ mNz : 1 \\ MP : 1 \\ Paparazi灬 : 1 \\ qojqva : 1 \\ ifrit : 1 \\ GeekFam.Syeonix : 1 \\ Ah Jit : 1 \\ RAMZES666 : 1 \\ Sakata : 1 \\ ||{{:hero:80.png?nolink&50|}}|BurNIng : 5 \\ Raven : 5 \\ AB1NG : 4 \\ END : 3 \\ Aui_2000 : 2 \\ 633 : 2 \\ Pajkatt : 2 \\ Flyby : 2 \\ Jabz : 2 \\ Fonte : 2 \\ hfnk3 : 2 \\ Ame : 2 \\ Chappie : 2 \\ G : 1 \\ Eric Dong : 1 \\ Another : 1 \\ Meracle : 1 \\ KoaLa : 1 \\ TC : 1 \\ Timado : 1 \\ fn : 1 \\ Ditya Ra : 1 \\ canceL^^ : 1 \\ Gabbi : 1 \\ mNz : 1 \\ MP : 1 \\ Paparazi灬 : 1 \\ qojqva : 1 \\ ifrit : 1 \\ GeekFam.Syeonix : 1 \\ Ah Jit : 1 \\ RAMZES666 : 1 \\ Sakata : 1 \\ ||{{:hero:96.png?nolink&50|}}|9Pasha : 7 \\ GeekFam.Velo : 7 \\ Ghostik : 6 \\ Xxs : 6 \\ Yao : 6 \\ Rr : 6 \\ SamH : 6 \\           : 5 \\ iceiceice : 5 \\ Yang : 4 \\ DJ : 4 \\ Owntalluez : 4 \\ KheZu : 4 \\ TZY : 4 \\ BuLba : 3 \\ InJuly : 3 \\ Trixi : 3 \\ chshrct : 3 \\ jonassomfan : 3 \\ PAPALAN : 3 \\ monkeys-forever : 3 \\ Srf : 3 \\ 208 : 2 \\ Brax : 2 \\ FoREv : 2 \\ HeStEJoE-RoTTeN : 2 \\ tavo : 2 \\ DkPhobos : 2 \\ AfterLife : 2 \\ Shachlo : 2 \\ Mitch : 2 \\ Ben : 2 \\ Sep : 1 \\ Etakaka : 1 \\ GeneRaL : 1 \\ Jixing : 1 \\ Moo : 1 \\ Wenn : 1 \\ KvH : 1 \\ 2017 : 1 \\ Wolf : 1 \\ Rappy : 1 \\ Mag : 1 \\ ||{{:hero:28.png?nolink&50|}}|RodjER : 6 \\ Tims : 6 \\ Puppey : 5 \\ DeMoN : 5 \\ YapzOr : 5 \\ Yang : 4 \\ Biver : 4 \\ GeekFam.Roddgeee : 4 \\ ALOHADANCE : 4 \\ fng : 4 \\ Julz : 4 \\ BoBoKa : 3 \\ Chu : 3 \\ ixmike88 : 3 \\ @dogf1ghts : 3 \\ rmN : 3 \\ PAPALAN : 3 \\ Sep : 2 \\ ComeWithMe : 2 \\ Boombacs : 2 \\ Mathew : 2 \\ Kingrd : 2 \\ ah fu : 2 \\ lil : 2 \\ SstingerR : 2 \\ SamH : 2 \\ LeBronDota : 2 \\ Yaroslav Naidenov : 2 \\ syndereN : 2 \\ Ghostik : 1 \\ WeLostGG : 1 \\ NoiA : 1 \\ Xxs : 1 \\ InJuly : 1 \\ Yao : 1 \\ 1437 : 1 \\ Ben : 1 \\ @WuDotA : 1 \\ MSS : 1 \\ Fade : 1 \\ Mad : 1 \\ Handsken : 1 \\ Buugi : 1 \\ June : 1 \\ Jixing : 1 \\ HY : 1 \\ 9Pasha : 1 \\ Fervian : 1 \\ ALWAYSWANNAFLY : 1 \\ Rappy : 1 \\ Steffstyle : 1 \\ FLYSOLO : 1 \\ monkeys-forever : 1 \\ |
|{{:hero:80.png?nolink&50|}}|BurNIng : 5 \\ Raven : 5 \\ AB1NG : 4 \\ END : 3 \\ Aui_2000 : 2 \\ 633 : 2 \\ Pajkatt : 2 \\ Flyby : 2 \\ Jabz : 2 \\ Fonte : 2 \\ hfnk3 : 2 \\ Ame : 2 \\ Chappie : 2 \\ G : 1 \\ Eric Dong : 1 \\ Another : 1 \\ Meracle : 1 \\ KoaLa : 1 \\ TC : 1 \\ Timado : 1 \\ fn : 1 \\ Ditya Ra : 1 \\ canceL^^ : 1 \\ Gabbi : 1 \\ mNz : 1 \\ MP : 1 \\ Paparazi灬 : 1 \\ qojqva : 1 \\ ifrit : 1 \\ GeekFam.Syeonix : 1 \\ Ah Jit : 1 \\ RAMZES666 : 1 \\ Sakata : 1 \\ ||{{:hero:8.png?nolink&50|}}|Raven : 6 \\ Loda : 6 \\ Sakata : 6 \\ GeekFam.Syeonix : 5 \\ Pajkatt : 5 \\ END : 5 \\ mason : 4 \\ Monet : 4 \\ BSJ : 4 \\ Fonte : 3 \\ Benjaz : 3 \\ UnderShock : 3 \\ Ame : 3 \\ Era : 3 \\ Jeyo : 3 \\ AB1NG : 3 \\ Nando : 2 \\ Gabbi : 2 \\ 633 : 2 \\ Sedoy : 2 \\ hfnk3 : 2 \\ xaxaxaxaxaxaxax : 2 \\ Flyby : 2 \\ Ori : 2 \\ Garter : 2 \\ YFSN : 2 \\ Paparazi灬 : 2 \\ Yabyooo : 2 \\ 4dr : 2 \\ Chappie : 2 \\ miCKe : 1 \\ BurNIng : 1 \\ Aui_2000 : 1 \\ .Ark : 1 \\ Moo : 1 \\ vVv : 1 \\ Leostyle : 1 \\ Alexis Ventura Unoc : 1 \\ EternaLEnVy : 1 \\ MP : 1 \\ raging-_-potato : 1 \\ ychen : 1 \\ fn : 1 \\ Wolf : 1 \\ KvH : 1 \\ kole : 1 \\ Five : 1 \\ TC : 1 \\ Ditya Ra : 1 \\ JUAN : 1 \\ Inflame : 1 \\ KUKU^ : 1 \\ Black^ : 1 \\ ||{{:hero:8.png?nolink&50|}}|Raven : 6 \\ Loda : 6 \\ Sakata : 6 \\ GeekFam.Syeonix : 5 \\ Pajkatt : 5 \\ END : 5 \\ mason : 4 \\ Monet : 4 \\ BSJ : 4 \\ Fonte : 3 \\ Benjaz : 3 \\ UnderShock : 3 \\ Ame : 3 \\ Era : 3 \\ Jeyo : 3 \\ AB1NG : 3 \\ Nando : 2 \\ Gabbi : 2 \\ 633 : 2 \\ Sedoy : 2 \\ hfnk3 : 2 \\ xaxaxaxaxaxaxax : 2 \\ Flyby : 2 \\ Ori : 2 \\ Garter : 2 \\ YFSN : 2 \\ Paparazi灬 : 2 \\ Yabyooo : 2 \\ 4dr : 2 \\ Chappie : 2 \\ miCKe : 1 \\ BurNIng : 1 \\ Aui_2000 : 1 \\ .Ark : 1 \\ Moo : 1 \\ vVv : 1 \\ Leostyle : 1 \\ Alexis Ventura Unoc : 1 \\ EternaLEnVy : 1 \\ MP : 1 \\ raging-_-potato : 1 \\ ychen : 1 \\ fn : 1 \\ Wolf : 1 \\ KvH : 1 \\ kole : 1 \\ Five : 1 \\ TC : 1 \\ Ditya Ra : 1 \\ JUAN : 1 \\ Inflame : 1 \\ KUKU^ : 1 \\ Black^ : 1 \\ ||{{:hero:28.png?nolink&50|}}|RodjER : 6 \\ Tims : 6 \\ Puppey : 5 \\ DeMoN : 5 \\ YapzOr : 5 \\ Yang : 4 \\ Biver : 4 \\ GeekFam.Roddgeee : 4 \\ ALOHADANCE : 4 \\ fng : 4 \\ Julz : 4 \\ BoBoKa : 3 \\ Chu : 3 \\ ixmike88 : 3 \\ @dogf1ghts : 3 \\ rmN : 3 \\ PAPALAN : 3 \\ Sep : 2 \\ ComeWithMe : 2 \\ Boombacs : 2 \\ Mathew : 2 \\ Kingrd : 2 \\ ah fu : 2 \\ lil : 2 \\ SstingerR : 2 \\ SamH : 2 \\ LeBronDota : 2 \\ Yaroslav Naidenov : 2 \\ syndereN : 2 \\ Ghostik : 1 \\ WeLostGG : 1 \\ NoiA : 1 \\ Xxs : 1 \\ InJuly : 1 \\ Yao : 1 \\ 1437 : 1 \\ Ben : 1 \\ @WuDotA : 1 \\ MSS : 1 \\ Fade : 1 \\ Mad : 1 \\ Handsken : 1 \\ Buugi : 1 \\ June : 1 \\ Jixing : 1 \\ HY : 1 \\ 9Pasha : 1 \\ Fervian : 1 \\ ALWAYSWANNAFLY : 1 \\ Rappy : 1 \\ Steffstyle : 1 \\ FLYSOLO : 1 \\ monkeys-forever : 1 \\ ||{{:hero:107.png?nolink&50|}}|DuBu : 7 \\ Fade : 6 \\ xy- : 5 \\ BoBoKa : 5 \\ Yaroslav Naidenov : 5 \\ White : 4 \\ NoiA : 4 \\ Steffstyle : 4 \\ VANSKOR : 4 \\ hym : 4 \\ JeriCHO : 3 \\ YapzOr : 3 \\ rmN : 3 \\ ninjaboogie : 3 \\ Chu : 3 \\ Buugi : 2 \\ lil : 2 \\ SVG : 2 \\ LeBronDota : 2 \\ M99_JY : 2 \\ @dogf1ghts : 2 \\ SoNNeikO : 2 \\ Mathew : 2 \\ Xtt : 2 \\ Kingrd : 2 \\ FLUFFNSTUFF : 1 \\ Xepher : 1 \\ Owa : 1 \\ Zfreek : 1 \\ jerry : 1 \\ GeekFam.Roddgeee : 1 \\ SstingerR : 1 \\ |
|{{:hero:28.png?nolink&50|}}|RodjER : 6 \\ Tims : 6 \\ Puppey : 5 \\ DeMoN : 5 \\ YapzOr : 5 \\ Yang : 4 \\ Biver : 4 \\ GeekFam.Roddgeee : 4 \\ ALOHADANCE : 4 \\ fng : 4 \\ Julz : 4 \\ BoBoKa : 3 \\ Chu : 3 \\ ixmike88 : 3 \\ @dogf1ghts : 3 \\ rmN : 3 \\ PAPALAN : 3 \\ Sep : 2 \\ ComeWithMe : 2 \\ Boombacs : 2 \\ Mathew : 2 \\ Kingrd : 2 \\ ah fu : 2 \\ lil : 2 \\ SstingerR : 2 \\ SamH : 2 \\ LeBronDota : 2 \\ Yaroslav Naidenov : 2 \\ syndereN : 2 \\ Ghostik : 1 \\ WeLostGG : 1 \\ NoiA : 1 \\ Xxs : 1 \\ InJuly : 1 \\ Yao : 1 \\ 1437 : 1 \\ Ben : 1 \\ @WuDotA : 1 \\ MSS : 1 \\ Fade : 1 \\ Mad : 1 \\ Handsken : 1 \\ Buugi : 1 \\ June : 1 \\ Jixing : 1 \\ HY : 1 \\ 9Pasha : 1 \\ Fervian : 1 \\ ALWAYSWANNAFLY : 1 \\ Rappy : 1 \\ Steffstyle : 1 \\ FLYSOLO : 1 \\ monkeys-forever : 1 \\ ||{{:hero:54.png?nolink&50|}}|BurNIng : 8 \\ Another : 4 \\ Pajkatt : 4 \\ JUAN : 4 \\ Benjaz : 4 \\ mason : 3 \\ END : 3 \\ Ace : 2 \\ Era : 2 \\ EternaLEnVy : 2 \\ Flyby : 2 \\ Sedoy : 2 \\ FATA- : 2 \\ Meracle : 2 \\ Paparazi灬 : 2 \\ Loda : 2 \\ Fonte : 2 \\ 633 : 2 \\ Ame : 2 \\ RAMZES666 : 2 \\ Aui_2000 : 1 \\ Bignum : 1 \\ Wolf : 1 \\ NaNa : 1 \\ Five : 1 \\ mNz : 1 \\ Atun~monina : 1 \\ Garter : 1 \\ Gabbi : 1 \\ Eric Dong : 1 \\ Sakata : 1 \\ Monet : 1 \\ GeekFam.Syeonix : 1 \\ Chappie : 1 \\ Swiftending : 1 \\ BSJ : 1 \\ xaxaxaxaxaxaxax : 1 \\ Jeyo : 1 \\ ||{{:hero:106.png?nolink&50|}}|Op : 8 \\ DXM : 6 \\ MidOne : 6 \\ Jabz : 5 \\ Ori : 4 \\ Alexis Ventura Unoc : 4 \\ raging-_-potato : 4 \\ Armel : 3 \\ Dendi : 3 \\ Limmp : 3 \\ EternaLEnVy : 3 \\ canceL^^ : 3 \\ SlashStrike : 3 \\ Timado : 2 \\ ychen : 2 \\ Abed : 2 \\ Iceberg : 2 \\ yoky- : 2 \\ UnderShock : 2 \\ 4dr : 2 \\ Gabbi : 2 \\ KUKU^ : 1 \\ QO : 1 \\ Another : 1 \\ Feero : 1 \\ mason : 1 \\ Super : 1 \\ GeekFam.Teehee : 1 \\ Ame : 1 \\ Leostyle : 1 \\ Yabyooo : 1 \\ Moo : 1 \\ MP : 1 \\ YFSN : 1 \\ miCKe : 1 \\ madara : 1 \\ Ah Jit : 1 \\ brink : 1 \\ No[o]ne : 1 \\ Monet : 1 \\ ||{{:hero:97.png?nolink&50|}}|Yang : 6 \\ fn : 4 \\ ixmike88 : 3 \\ DJ : 3 \\ BuLba : 2 \\ KoaLa : 2 \\ jonassomfan : 2 \\ monkeys-forever : 2 \\ MSS : 2 \\ KUKU^ : 2 \\ Armel : 1 \\           : 1 \\ SexyBamboe : 1 \\ KheZu : 1 \\ Xxs : 1 \\ Xtt : 1 \\ SlashStrike : 1 \\ DkPhobos : 1 \\ Brax : 1 \\ Mag : 1 \\ Ben : 1 \\ iceiceice : 1 \\ Srf : 1 \\ Afoninje : 1 \\ NaNa : 1 \\ Super : 1 \\ 4dr : 1 \\ FoREv : 1 \\ Dendi : 1 \\ 2017 : 1 \\ ||{{:hero:86.png?nolink&50|}}|iNsania : 8 \\ ryOyr : 8 \\ Hatsune Miku : 7 \\ Misha : 6 \\ FLYSOLO : 5 \\ Solo : 5 \\ YapzOr : 5 \\ c4t : 5 \\ Puppey : 4 \\ Owa : 4 \\ Demons : 4 \\ @dogf1ghts : 4 \\ XXSJ : 4 \\ Kimuel : 4 \\ Ryze : 3 \\ Masoku : 3 \\ ninjaboogie : 3 \\ lil : 3 \\ adam : 3 \\ HY : 3 \\ KingR?! : 3 \\ NoFear : 3 \\ Yaroslav Naidenov : 3 \\ Seleri : 3 \\ Xepher : 2 \\ BoBoKa : 2 \\ Ayo : 2 \\ Mathew : 2 \\ Biver : 2 \\ Kingrd : 2 \\ fng : 2 \\ Zfreek : 2 \\ xNova : 2 \\ Xtt : 2 \\ Q : 2 \\ NoiA : 1 \\ EGM : 1 \\ LeBronDota : 1 \\ `wB : 1 \\ super : 1 \\ JeriCHO : 1 \\ ArsZeeqq : 1 \\ ddc : 1 \\ @WuDotA : 1 \\ ah fu : 1 \\ pieliedie : 1 \\ Buugi : 1 \\ NutZ : 1 \\ kole : 1 \\ Jubei : 1 \\ CeMaTheSlayeR : 1 \\ rmN : 1 \\ Tims : 1 \\ ALOHADANCE : 1 \\ VANSKOR : 1 \\ hym : 1 \\ |
|{{:hero:8.png?nolink&50|}}|Raven : 6 \\ Loda : 6 \\ Sakata : 6 \\ GeekFam.Syeonix : 5 \\ Pajkatt : 5 \\ END : 5 \\ mason : 4 \\ Monet : 4 \\ BSJ : 4 \\ Fonte : 3 \\ Benjaz : 3 \\ UnderShock : 3 \\ Ame : 3 \\ Era : 3 \\ Jeyo : 3 \\ AB1NG : 3 \\ Nando : 2 \\ Gabbi : 2 \\ 633 : 2 \\ Sedoy : 2 \\ hfnk3 : 2 \\ xaxaxaxaxaxaxax : 2 \\ Flyby : 2 \\ Ori : 2 \\ Garter : 2 \\ YFSN : 2 \\ Paparazi灬 : 2 \\ Yabyooo : 2 \\ 4dr : 2 \\ Chappie : 2 \\ miCKe : 1 \\ BurNIng : 1 \\ Aui_2000 : 1 \\ .Ark : 1 \\ Moo : 1 \\ vVv : 1 \\ Leostyle : 1 \\ Alexis Ventura Unoc : 1 \\ EternaLEnVy : 1 \\ MP : 1 \\ raging-_-potato : 1 \\ ychen : 1 \\ fn : 1 \\ Wolf : 1 \\ KvH : 1 \\ kole : 1 \\ Five : 1 \\ TC : 1 \\ Ditya Ra : 1 \\ JUAN : 1 \\ Inflame : 1 \\ KUKU^ : 1 \\ Black^ : 1 \\ ||{{:hero:106.png?nolink&50|}}|Op : 8 \\ DXM : 6 \\ MidOne : 6 \\ Jabz : 5 \\ Ori : 4 \\ Alexis Ventura Unoc : 4 \\ raging-_-potato : 4 \\ Armel : 3 \\ Dendi : 3 \\ Limmp : 3 \\ EternaLEnVy : 3 \\ canceL^^ : 3 \\ SlashStrike : 3 \\ Timado : 2 \\ ychen : 2 \\ Abed : 2 \\ Iceberg : 2 \\ yoky- : 2 \\ UnderShock : 2 \\ 4dr : 2 \\ Gabbi : 2 \\ KUKU^ : 1 \\ QO : 1 \\ Another : 1 \\ Feero : 1 \\ mason : 1 \\ Super : 1 \\ GeekFam.Teehee : 1 \\ Ame : 1 \\ Leostyle : 1 \\ Yabyooo : 1 \\ Moo : 1 \\ MP : 1 \\ YFSN : 1 \\ miCKe : 1 \\ madara : 1 \\ Ah Jit : 1 \\ brink : 1 \\ No[o]ne : 1 \\ Monet : 1 \\ ||{{:hero:74.png?nolink&50|}}|Feero : 10 \\ Dendi : 7 \\ Paparazi灬 : 4 \\ miCKe : 4 \\ Jabz : 4 \\ NaNa : 3 \\ Maybe : 3 \\ kole : 3 \\ fn : 3 \\ MidOne : 3 \\ Abed : 3 \\ Yabyooo : 3 \\ G : 2 \\ Super : 2 \\ Leostyle : 2 \\ Iceberg : 2 \\ Alexis Ventura Unoc : 2 \\ YFSN : 2 \\ Inflame : 2 \\ yoky- : 2 \\ qojqva : 2 \\ 4dr : 2 \\ KUKU^ : 1 \\ Timado : 1 \\ ychen : 1 \\ canceL^^ : 1 \\ iLTW : 1 \\ EternaLEnVy : 1 \\ Eric Dong : 1 \\ raging-_-potato : 1 \\ brink : 1 \\ ||{{:hero:55.png?nolink&50|}}|Rappy : 7 \\ 9Pasha : 6 \\ Trixi : 5 \\ XaKoH : 5 \\ InJuly : 4 \\ FoREv : 3 \\ Srf : 3 \\ Wenn : 3 \\ SamH : 3 \\ Etakaka : 2 \\ Mitch : 2 \\ DkPhobos : 2 \\ Owntalluez : 2 \\           : 1 \\ GeneRaL : 1 \\ KheZu : 1 \\ Yao : 1 \\ monkeys-forever : 1 \\ HeStEJoE-RoTTeN : 1 \\ iceiceice : 1 \\ SstingerR : 1 \\ Chalice : 1 \\ AfterLife : 1 \\ Mad : 1 \\ Jixing : 1 \\ ||{{:hero:90.png?nolink&50|}}|adam : 7 \\ swindlezz : 6 \\ Biver : 5 \\ M99_JY : 4 \\ XDXAD : 4 \\ Xepher : 3 \\ DeMoN : 3 \\ ddc : 3 \\ Dancing Dragon : 3 \\ ComeWithMe : 2 \\ Masoku : 2 \\ Zx : 2 \\ Fade : 2 \\ Yaroslav Naidenov : 2 \\ Q : 2 \\ Tims : 2 \\ hym : 2 \\ Ryze : 1 \\ FLUFFNSTUFF : 1 \\ 1437 : 1 \\ iNsania : 1 \\ Stan King : 1 \\ SoNNeikO : 1 \\ @dogf1ghts : 1 \\ pieliedie : 1 \\ Kimuel : 1 \\ XZ : 1 \\ xNova : 1 \\ |
