|{{:hero:96.png?nolink&50|}}|9Pasha : 7 \\ GeekFam.Velo : 7 \\ Ghostik : 6 \\ Xxs : 6 \\ Yao : 6 \\ Rr : 6 \\ SamH : 6 \\           : 5 \\ iceiceice : 5 \\ Yang : 4 \\ DJ : 4 \\ Owntalluez : 4 \\ KheZu : 4 \\ TZY : 4 \\ BuLba : 3 \\ InJuly : 3 \\ Trixi : 3 \\ chshrct : 3 \\ jonassomfan : 3 \\ PAPALAN : 3 \\ monkeys-forever : 3 \\ Srf : 3 \\ 208 : 2 \\ Brax : 2 \\ FoREv : 2 \\ HeStEJoE-RoTTeN : 2 \\ tavo : 2 \\ DkPhobos : 2 \\ AfterLife : 2 \\ Shachlo : 2 \\ Mitch : 2 \\ Ben : 2 \\ Sep : 1 \\ Etakaka : 1 \\ GeneRaL : 1 \\ Jixing : 1 \\ Moo : 1 \\ Wenn : 1 \\ KvH : 1 \\ 2017 : 1 \\ Wolf : 1 \\ Rappy : 1 \\ Mag : 1 \\ ||{{:hero:80.png?nolink&50|}}|BurNIng : 5 \\ Raven : 5 \\ AB1NG : 4 \\ END : 3 \\ Aui_2000 : 2 \\ 633 : 2 \\ Pajkatt : 2 \\ Flyby : 2 \\ Jabz : 2 \\ Fonte : 2 \\ hfnk3 : 2 \\ Ame : 2 \\ Chappie : 2 \\ G : 1 \\ Eric Dong : 1 \\ Another : 1 \\ Meracle : 1 \\ KoaLa : 1 \\ TC : 1 \\ Timado : 1 \\ fn : 1 \\ Ditya Ra : 1 \\ canceL^^ : 1 \\ Gabbi : 1 \\ mNz : 1 \\ MP : 1 \\ Paparazi灬 : 1 \\ qojqva : 1 \\ ifrit : 1 \\ GeekFam.Syeonix : 1 \\ Ah Jit : 1 \\ RAMZES666 : 1 \\ Sakata : 1 \\ ||{{:hero:80.png?nolink&50|}}|BurNIng : 5 \\ Raven : 5 \\ AB1NG : 4 \\ END : 3 \\ Aui_2000 : 2 \\ 633 : 2 \\ Pajkatt : 2 \\ Flyby : 2 \\ Jabz : 2 \\ Fonte : 2 \\ hfnk3 : 2 \\ Ame : 2 \\ Chappie : 2 \\ G : 1 \\ Eric Dong : 1 \\ Another : 1 \\ Meracle : 1 \\ KoaLa : 1 \\ TC : 1 \\ Timado : 1 \\ fn : 1 \\ Ditya Ra : 1 \\ canceL^^ : 1 \\ Gabbi : 1 \\ mNz : 1 \\ MP : 1 \\ Paparazi灬 : 1 \\ qojqva : 1 \\ ifrit : 1 \\ GeekFam.Syeonix : 1 \\ Ah Jit : 1 \\ RAMZES666 : 1 \\ Sakata : 1 \\ ||{{:hero:96.png?nolink&50|}}|9Pasha : 7 \\ GeekFam.Velo : 7 \\ Ghostik : 6 \\ Xxs : 6 \\ Yao : 6 \\ Rr : 6 \\ SamH : 6 \\           : 5 \\ iceiceice : 5 \\ Yang : 4 \\ DJ : 4 \\ Owntalluez : 4 \\ KheZu : 4 \\ TZY : 4 \\ BuLba : 3 \\ InJuly : 3 \\ Trixi : 3 \\ chshrct : 3 \\ jonassomfan : 3 \\ PAPALAN : 3 \\ monkeys-forever : 3 \\ Srf : 3 \\ 208 : 2 \\ Brax : 2 \\ FoREv : 2 \\ HeStEJoE-RoTTeN : 2 \\ tavo : 2 \\ DkPhobos : 2 \\ AfterLife : 2 \\ Shachlo : 2 \\ Mitch : 2 \\ Ben : 2 \\ Sep : 1 \\ Etakaka : 1 \\ GeneRaL : 1 \\ Jixing : 1 \\ Moo : 1 \\ Wenn : 1 \\ KvH : 1 \\ 2017 : 1 \\ Wolf : 1 \\ Rappy : 1 \\ Mag : 1 \\ ||{{:hero:28.png?nolink&50|}}|RodjER : 6 \\ Tims : 6 \\ Puppey : 5 \\ DeMoN : 5 \\ YapzOr : 5 \\ Yang : 4 \\ Biver : 4 \\ GeekFam.Roddgeee : 4 \\ ALOHADANCE : 4 \\ fng : 4 \\ Julz : 4 \\ BoBoKa : 3 \\ Chu : 3 \\ ixmike88 : 3 \\ @dogf1ghts : 3 \\ rmN : 3 \\ PAPALAN : 3 \\ Sep : 2 \\ ComeWithMe : 2 \\ Boombacs : 2 \\ Mathew : 2 \\ Kingrd : 2 \\ ah fu : 2 \\ lil : 2 \\ SstingerR : 2 \\ SamH : 2 \\ LeBronDota : 2 \\ Yaroslav Naidenov : 2 \\ syndereN : 2 \\ Ghostik : 1 \\ WeLostGG : 1 \\ NoiA : 1 \\ Xxs : 1 \\ InJuly : 1 \\ Yao : 1 \\ 1437 : 1 \\ Ben : 1 \\ @WuDotA : 1 \\ MSS : 1 \\ Fade : 1 \\ Mad : 1 \\ Handsken : 1 \\ Buugi : 1 \\ June : 1 \\ Jixing : 1 \\ HY : 1 \\ 9Pasha : 1 \\ Fervian : 1 \\ ALWAYSWANNAFLY : 1 \\ Rappy : 1 \\ Steffstyle : 1 \\ FLYSOLO : 1 \\ monkeys-forever : 1 \\ |
|{{:hero:107.png?nolink&50|}}|DuBu : 7 \\ Fade : 6 \\ xy- : 5 \\ BoBoKa : 5 \\ Yaroslav Naidenov : 5 \\ White : 4 \\ NoiA : 4 \\ Steffstyle : 4 \\ VANSKOR : 4 \\ hym : 4 \\ JeriCHO : 3 \\ YapzOr : 3 \\ rmN : 3 \\ ninjaboogie : 3 \\ Chu : 3 \\ Buugi : 2 \\ lil : 2 \\ SVG : 2 \\ LeBronDota : 2 \\ M99_JY : 2 \\ @dogf1ghts : 2 \\ SoNNeikO : 2 \\ Mathew : 2 \\ Xtt : 2 \\ Kingrd : 2 \\ FLUFFNSTUFF : 1 \\ Xepher : 1 \\ Owa : 1 \\ Zfreek : 1 \\ jerry : 1 \\ GeekFam.Roddgeee : 1 \\ SstingerR : 1 \\ ||{{:hero:63.png?nolink&50|}}|.Ark : 5 \\ mason : 5 \\ Paparazi灬 : 5 \\ Raven : 4 \\ mNz : 3 \\ Wolf : 3 \\ KelThuzard : 3 \\ hfnk3 : 3 \\ AB1NG : 3 \\ xaxaxaxaxaxaxax : 3 \\ Armel : 2 \\ Aui_2000 : 2 \\ GeekFam.Syeonix : 2 \\ Another : 2 \\ White : 2 \\ Julz : 2 \\ FATA- : 2 \\ WeLostGG : 1 \\ BurNIng : 1 \\ lil : 1 \\ JUAN : 1 \\ Five : 1 \\ 633 : 1 \\ Meracle : 1 \\ Leostyle : 1 \\ Therence : 1 \\ fng : 1 \\ M99_JY : 1 \\ MP : 1 \\ END : 1 \\ ALWAYSWANNAFLY : 1 \\ Eagle : 1 \\ Loda : 1 \\ Rappy : 1 \\ g0g1 : 1 \\ SamH : 1 \\ Shachlo : 1 \\ ||{{:hero:97.png?nolink&50|}}|Yang : 6 \\ fn : 4 \\ ixmike88 : 3 \\ DJ : 3 \\ BuLba : 2 \\ KoaLa : 2 \\ jonassomfan : 2 \\ monkeys-forever : 2 \\ MSS : 2 \\ KUKU^ : 2 \\ Armel : 1 \\           : 1 \\ SexyBamboe : 1 \\ KheZu : 1 \\ Xxs : 1 \\ Xtt : 1 \\ SlashStrike : 1 \\ DkPhobos : 1 \\ Brax : 1 \\ Mag : 1 \\ Ben : 1 \\ iceiceice : 1 \\ Srf : 1 \\ Afoninje : 1 \\ NaNa : 1 \\ Super : 1 \\ 4dr : 1 \\ FoREv : 1 \\ Dendi : 1 \\ 2017 : 1 \\ ||{{:hero:88.png?nolink&50|}}|Rr : 7 \\ iceiceice : 4 \\ InJuly : 3 \\ SamH : 3 \\ Mitch : 2 \\ Trixi : 2 \\ @dogf1ghts : 2 \\ KoaLa : 2 \\ HeStEJoE-RoTTeN : 2 \\ jonassomfan : 2 \\ Puppey : 1 \\ Mag : 1 \\ GeneRaL : 1 \\ Etakaka : 1 \\ chshrct : 1 \\ SexyBamboe : 1 \\ Yang : 1 \\ Srf : 1 \\ 208 : 1 \\ tavo : 1 \\ AfterLife : 1 \\ TZY : 1 \\ Kimuel : 1 \\ Shachlo : 1 \\ BoBoKa : 1 \\ DJ : 1 \\ ||{{:hero:84.png?nolink&50|}}|xy- : 8 \\ Julz : 7 \\ Biver : 7 \\ syndereN : 7 \\ Handsken : 6 \\ ah fu : 4 \\ Boombacs : 4 \\ ComeWithMe : 3 \\ SVG : 3 \\ LeBronDota : 3 \\ NoiA : 3 \\ DuBu : 3 \\ Tims : 3 \\ Kingrd : 3 \\ Yaroslav Naidenov : 3 \\ Buugi : 2 \\ JeriCHO : 2 \\ Eden : 2 \\ ryOyr : 2 \\ Eagle : 2 \\ SstingerR : 2 \\ Steffstyle : 2 \\ pieliedie : 2 \\ FLUFFNSTUFF : 1 \\ LPC : 1 \\ c4t : 1 \\ HY : 1 \\ Solo : 1 \\ Zx : 1 \\ RodjER : 1 \\ fng : 1 \\ iNsania : 1 \\ ddc : 1 \\ rmN : 1 \\ CeMaTheSlayeR : 1 \\ Zfreek : 1 \\ Misha : 1 \\ XDXAD : 1 \\ Kimuel : 1 \\ swindlezz : 1 \\ |
|{{:hero:54.png?nolink&50|}}|BurNIng : 8 \\ Another : 4 \\ Pajkatt : 4 \\ JUAN : 4 \\ Benjaz : 4 \\ mason : 3 \\ END : 3 \\ Ace : 2 \\ Era : 2 \\ EternaLEnVy : 2 \\ Flyby : 2 \\ Sedoy : 2 \\ FATA- : 2 \\ Meracle : 2 \\ Paparazi灬 : 2 \\ Loda : 2 \\ Fonte : 2 \\ 633 : 2 \\ Ame : 2 \\ RAMZES666 : 2 \\ Aui_2000 : 1 \\ Bignum : 1 \\ Wolf : 1 \\ NaNa : 1 \\ Five : 1 \\ mNz : 1 \\ Atun~monina : 1 \\ Garter : 1 \\ Gabbi : 1 \\ Eric Dong : 1 \\ Sakata : 1 \\ Monet : 1 \\ GeekFam.Syeonix : 1 \\ Chappie : 1 \\ Swiftending : 1 \\ BSJ : 1 \\ xaxaxaxaxaxaxax : 1 \\ Jeyo : 1 \\ ||{{:hero:20.png?nolink&50|}}|ddc : 7 \\ c4t : 5 \\ XZ : 4 \\ Garter : 4 \\ Aui_2000 : 3 \\ Sakata : 3 \\ Era : 3 \\ mNz : 3 \\ ryOyr : 3 \\ BoBoKa : 2 \\ Demons : 2 \\ Handsken : 2 \\ Wolf : 2 \\ Eden : 2 \\ mason : 2 \\ JUAN : 2 \\ Black^ : 2 \\ BurNIng : 1 \\ EGM : 1 \\ Layla : 1 \\ Masoku : 1 \\ Moo : 1 \\ super : 1 \\ Leostyle : 1 \\           : 1 \\ Ayo : 1 \\ SoNNeikO : 1 \\ Benjaz : 1 \\ Ryze : 1 \\ H4nn1 : 1 \\ lil : 1 \\ adam : 1 \\ Jubei : 1 \\ Solo : 1 \\ Mario : 1 \\ fng : 1 \\ Pajkatt : 1 \\ Julz : 1 \\ rmN : 1 \\ JeriCHO : 1 \\ madara : 1 \\ XXSJ : 1 \\ Q : 1 \\ xNova : 1 \\ hym : 1 \\ TC : 1 \\ ||{{:hero:76.png?nolink&50|}}|MJW : 5 \\ Armel : 3 \\ canceL^^ : 3 \\ KUKU^ : 3 \\ raging-_-potato : 2 \\ kole : 2 \\ fn : 2 \\ Leostyle : 2 \\ Ori : 2 \\ Sakata : 2 \\ Feero : 1 \\ NaNa : 1 \\ yoky- : 1 \\ vVv : 1 \\ Op : 1 \\ Nando : 1 \\ Abed : 1 \\ Iceberg : 1 \\ brink : 1 \\ Afoninje : 1 \\ miCKe : 1 \\ Eric Dong : 1 \\ Inflame : 1 \\ madara : 1 \\ ifrit : 1 \\ Maybe : 1 \\ ychen : 1 \\ No[o]ne : 1 \\ ||{{:hero:98.png?nolink&50|}}|Ace : 4 \\ KelThuzard : 3 \\ FATA- : 3 \\ Ben : 3 \\ MP : 3 \\ Moo : 2 \\ Ame : 2 \\ iceiceice : 2 \\ No[o]ne : 1 \\ .Ark : 1 \\ Limmp : 1 \\ kole : 1 \\ MidOne : 1 \\ Timado : 1 \\ iLTW : 1 \\ FoREv : 1 \\ mNz : 1 \\ jonassomfan : 1 \\ ifrit : 1 \\ PAPALAN : 1 \\ Wenn : 1 \\ Sedoy : 1 \\ madara : 1 \\ tavo : 1 \\ 4dr : 1 \\ KUKU^ : 1 \\ Ah Jit : 1 \\ xaxaxaxaxaxaxax : 1 \\ Sakata : 1 \\ ||{{:hero:63.png?nolink&50|}}|.Ark : 5 \\ mason : 5 \\ Paparazi灬 : 5 \\ Raven : 4 \\ mNz : 3 \\ Wolf : 3 \\ KelThuzard : 3 \\ hfnk3 : 3 \\ AB1NG : 3 \\ xaxaxaxaxaxaxax : 3 \\ Armel : 2 \\ Aui_2000 : 2 \\ GeekFam.Syeonix : 2 \\ Another : 2 \\ White : 2 \\ Julz : 2 \\ FATA- : 2 \\ WeLostGG : 1 \\ BurNIng : 1 \\ lil : 1 \\ JUAN : 1 \\ Five : 1 \\ 633 : 1 \\ Meracle : 1 \\ Leostyle : 1 \\ Therence : 1 \\ fng : 1 \\ M99_JY : 1 \\ MP : 1 \\ END : 1 \\ ALWAYSWANNAFLY : 1 \\ Eagle : 1 \\ Loda : 1 \\ Rappy : 1 \\ g0g1 : 1 \\ SamH : 1 \\ Shachlo : 1 \\ |
|{{:hero:86.png?nolink&50|}}|iNsania : 8 \\ ryOyr : 8 \\ Hatsune Miku : 7 \\ Misha : 6 \\ FLYSOLO : 5 \\ Solo : 5 \\ YapzOr : 5 \\ c4t : 5 \\ Puppey : 4 \\ Owa : 4 \\ Demons : 4 \\ @dogf1ghts : 4 \\ XXSJ : 4 \\ Kimuel : 4 \\ Ryze : 3 \\ Masoku : 3 \\ ninjaboogie : 3 \\ lil : 3 \\ adam : 3 \\ HY : 3 \\ KingR?! : 3 \\ NoFear : 3 \\ Yaroslav Naidenov : 3 \\ Seleri : 3 \\ Xepher : 2 \\ BoBoKa : 2 \\ Ayo : 2 \\ Mathew : 2 \\ Biver : 2 \\ Kingrd : 2 \\ fng : 2 \\ Zfreek : 2 \\ xNova : 2 \\ Xtt : 2 \\ Q : 2 \\ NoiA : 1 \\ EGM : 1 \\ LeBronDota : 1 \\ `wB : 1 \\ super : 1 \\ JeriCHO : 1 \\ ArsZeeqq : 1 \\ ddc : 1 \\ @WuDotA : 1 \\ ah fu : 1 \\ pieliedie : 1 \\ Buugi : 1 \\ NutZ : 1 \\ kole : 1 \\ Jubei : 1 \\ CeMaTheSlayeR : 1 \\ rmN : 1 \\ Tims : 1 \\ ALOHADANCE : 1 \\ VANSKOR : 1 \\ hym : 1 \\ ||{{:hero:70.png?nolink&50|}}|Meracle : 7 \\ Flyby : 6 \\ 633 : 5 \\ RAMZES666 : 5 \\ fn : 3 \\ Aui_2000 : 2 \\ Era : 2 \\ Ditya Ra : 2 \\ Pajkatt : 2 \\ Iceberg : 2 \\ Moo : 2 \\ madara : 2 \\ Bignum : 1 \\ Atun~monina : 1 \\ iLTW : 1 \\ mason : 1 \\ END : 1 \\ Fonte : 1 \\ yoky- : 1 \\ 208 : 1 \\ Sedoy : 1 \\ g0g1 : 1 \\ KUKU^ : 1 \\ Garter : 1 \\ Monet : 1 \\ TC : 1 \\ ||{{:hero:11.png?nolink&50|}}|raging-_-potato : 6 \\ Ori : 5 \\ G : 4 \\ GeekFam.Teehee : 4 \\ Op : 4 \\ Timado : 4 \\ Eric Dong : 4 \\ Dendi : 4 \\ YFSN : 3 \\ Afoninje : 3 \\ 4dr : 3 \\ Maybe : 2 \\ Nando : 2 \\ iLTW : 2 \\ miCKe : 2 \\ NaNa : 2 \\ Armel : 1 \\ fn : 1 \\ Era : 1 \\ DXM : 1 \\ brink : 1 \\ hfnk3 : 1 \\ Leostyle : 1 \\ Feero : 1 \\ Iceberg : 1 \\ Alexis Ventura Unoc : 1 \\ MJW : 1 \\ yoky- : 1 \\ 13abyKnight : 1 \\ Yabyooo : 1 \\ UnderShock : 1 \\ KUKU^ : 1 \\ ychen : 1 \\ Limmp : 1 \\ ||{{:hero:16.png?nolink&50|}}|Sep : 7 \\ Xxs : 5 \\ tavo : 4 \\ ixmike88 : 3 \\ Durp Durp : 3 \\ PAPALAN : 3 \\ TZY : 3 \\ Ghostik : 2 \\ Xepher : 2 \\ Yao : 2 \\ GeneRaL : 2 \\ GeekFam.Roddgeee : 2 \\ Boombacs : 2 \\ Brax : 1 \\ lil : 1 \\ Mitch : 1 \\ Trixi : 1 \\ chshrct : 1 \\ syndereN : 1 \\ ALOHADANCE : 1 \\ RodjER : 1 \\ Frank- : 1 \\ Rr : 1 \\ Yang : 1 \\ Fervian : 1 \\ rmN : 1 \\ Wenn : 1 \\ Chalice : 1 \\ ninjaboogie : 1 \\ AfterLife : 1 \\ SexyBamboe : 1 \\ Jixing : 1 \\ ||{{:hero:50.png?nolink&50|}}|c4t : 5 \\ 1437 : 4 \\ NoFear : 4 \\ KingR?! : 4 \\ ddc : 3 \\ DeMoN : 3 \\ @WuDotA : 3 \\ ryOyr : 3 \\ VANSKOR : 3 \\ Mario : 3 \\ Ryze : 2 \\ EGM : 2 \\ Julz : 2 \\ rmN : 2 \\ adam : 2 \\ SstingerR : 2 \\ g0g1 : 2 \\ Demons : 2 \\ ninjaboogie : 1 \\ ArsZeeqq : 1 \\ GeekFam.Crimson : 1 \\ kole : 1 \\ Misha : 1 \\ ah fu : 1 \\ Jubei : 1 \\ Solo : 1 \\ Zx : 1 \\ XXSJ : 1 \\ fng : 1 \\ CeMaTheSlayeR : 1 \\ Ayo : 1 \\ Zfreek : 1 \\ Layla : 1 \\ xNova : 1 \\ Biver : 1 \\ Eagle : 1 \\ Kingrd : 1 \\ XDXAD : 1 \\ swindlezz : 1 \\ Q : 1 \\ |
|{{:hero:106.png?nolink&50|}}|Op : 8 \\ DXM : 6 \\ MidOne : 6 \\ Jabz : 5 \\ Ori : 4 \\ Alexis Ventura Unoc : 4 \\ raging-_-potato : 4 \\ Armel : 3 \\ Dendi : 3 \\ Limmp : 3 \\ EternaLEnVy : 3 \\ canceL^^ : 3 \\ SlashStrike : 3 \\ Timado : 2 \\ ychen : 2 \\ Abed : 2 \\ Iceberg : 2 \\ yoky- : 2 \\ UnderShock : 2 \\ 4dr : 2 \\ Gabbi : 2 \\ KUKU^ : 1 \\ QO : 1 \\ Another : 1 \\ Feero : 1 \\ mason : 1 \\ Super : 1 \\ GeekFam.Teehee : 1 \\ Ame : 1 \\ Leostyle : 1 \\ Yabyooo : 1 \\ Moo : 1 \\ MP : 1 \\ YFSN : 1 \\ miCKe : 1 \\ madara : 1 \\ Ah Jit : 1 \\ brink : 1 \\ No[o]ne : 1 \\ Monet : 1 \\ ||{{:hero:98.png?nolink&50|}}|Ace : 4 \\ KelThuzard : 3 \\ FATA- : 3 \\ Ben : 3 \\ MP : 3 \\ Moo : 2 \\ Ame : 2 \\ iceiceice : 2 \\ No[o]ne : 1 \\ .Ark : 1 \\ Limmp : 1 \\ kole : 1 \\ MidOne : 1 \\ Timado : 1 \\ iLTW : 1 \\ FoREv : 1 \\ mNz : 1 \\ jonassomfan : 1 \\ ifrit : 1 \\ PAPALAN : 1 \\ Wenn : 1 \\ Sedoy : 1 \\ madara : 1 \\ tavo : 1 \\ 4dr : 1 \\ KUKU^ : 1 \\ Ah Jit : 1 \\ xaxaxaxaxaxaxax : 1 \\ Sakata : 1 \\ ||{{:hero:73.png?nolink&50|}}|EternaLEnVy : 4 \\ Jabz : 4 \\ qojqva : 4 \\ Limmp : 3 \\ Chappie : 3 \\ G : 2 \\ raging-_-potato : 2 \\ Eric Dong : 2 \\ Armel : 1 \\ GeekFam.Teehee : 1 \\ NaNa : 1 \\ DXM : 1 \\ QO : 1 \\ Atun~monina : 1 \\ SlashStrike : 1 \\ Yabyooo : 1 \\ mNz : 1 \\ Paparazi灬 : 1 \\ yoky- : 1 \\ hfnk3 : 1 \\ KUKU^ : 1 \\ No[o]ne : 1 \\ ||{{:hero:2.png?nolink&50|}}|          : 5 \\ Rappy : 5 \\ Ghostik : 4 \\ Xxs : 3 \\ FoREv : 2 \\ Wenn : 2 \\ 208 : 2 \\ Mag : 1 \\ chshrct : 1 \\ M99_JY : 1 \\ HeStEJoE-RoTTeN : 1 \\ Srf : 1 \\ PAPALAN : 1 \\ MSS : 1 \\ Inflame : 1 \\ RAMZES666 : 1 \\ Chalice : 1 \\ tavo : 1 \\ 2017 : 1 \\ Jixing : 1 \\ GeekFam.Velo : 1 \\ Ben : 1 \\ ||{{:hero:88.png?nolink&50|}}|Rr : 7 \\ iceiceice : 4 \\ InJuly : 3 \\ SamH : 3 \\ Mitch : 2 \\ Trixi : 2 \\ @dogf1ghts : 2 \\ KoaLa : 2 \\ HeStEJoE-RoTTeN : 2 \\ jonassomfan : 2 \\ Puppey : 1 \\ Mag : 1 \\ GeneRaL : 1 \\ Etakaka : 1 \\ chshrct : 1 \\ SexyBamboe : 1 \\ Yang : 1 \\ Srf : 1 \\ 208 : 1 \\ tavo : 1 \\ AfterLife : 1 \\ TZY : 1 \\ Kimuel : 1 \\ Shachlo : 1 \\ BoBoKa : 1 \\ DJ : 1 \\ |
|{{:hero:90.png?nolink&50|}}|adam : 7 \\ swindlezz : 6 \\ Biver : 5 \\ M99_JY : 4 \\ XDXAD : 4 \\ Xepher : 3 \\ DeMoN : 3 \\ ddc : 3 \\ Dancing Dragon : 3 \\ ComeWithMe : 2 \\ Masoku : 2 \\ Zx : 2 \\ Fade : 2 \\ Yaroslav Naidenov : 2 \\ Q : 2 \\ Tims : 2 \\ hym : 2 \\ Ryze : 1 \\ FLUFFNSTUFF : 1 \\ 1437 : 1 \\ iNsania : 1 \\ Stan King : 1 \\ SoNNeikO : 1 \\ @dogf1ghts : 1 \\ pieliedie : 1 \\ Kimuel : 1 \\ XZ : 1 \\ xNova : 1 \\ ||{{:hero:109.png?nolink&50|}}|MP : 4 \\ mNz : 3 \\ Chappie : 3 \\ FATA- : 2 \\ END : 2 \\ yoky- : 2 \\ BSJ : 2 \\ xaxaxaxaxaxaxax : 2 \\ Ace : 1 \\ .Ark : 1 \\ 13abyKnight : 1 \\ EternaLEnVy : 1 \\ Five : 1 \\ QO : 1 \\ 633 : 1 \\ Flyby : 1 \\ MidOne : 1 \\ Ah Jit : 1 \\ Paparazi灬 : 1 \\ hfnk3 : 1 \\ AB1NG : 1 \\ Raven : 1 \\ ||{{:hero:35.png?nolink&50|}}|13abyKnight : 6 \\ Inflame : 4 \\ Eric Dong : 3 \\ Dendi : 3 \\ No[o]ne : 2 \\ Afoninje : 2 \\ Limmp : 2 \\ Op : 2 \\ ychen : 2 \\ Super : 2 \\ Ori : 2 \\ Iceberg : 2 \\ Sakata : 2 \\ mNz : 1 \\ MJW : 1 \\ brink : 1 \\ Atun~monina : 1 \\ KUKU^ : 1 \\ fn : 1 \\ QO : 1 \\ ||{{:hero:65.png?nolink&50|}}|InJuly : 4 \\ Sep : 3 \\ GeneRaL : 3 \\ 4dr : 3 \\ Etakaka : 2 \\ ixmike88 : 2 \\ Yang : 2 \\ Chalice : 2 \\ GeekFam.Roddgeee : 2 \\ Jixing : 2 \\ Ghostik : 1 \\ Armel : 1 \\ BuLba : 1 \\ FoREv : 1 \\ Xxs : 1 \\ Trixi : 1 \\ chshrct : 1 \\ 9Pasha : 1 \\ Frank- : 1 \\ lil : 1 \\ Mag : 1 \\ PAPALAN : 1 \\ Rappy : 1 \\ Alexis Ventura Unoc : 1 \\ ||{{:hero:37.png?nolink&50|}}|Masoku : 8 \\ super : 7 \\ NutZ : 7 \\ Q : 5 \\ ArsZeeqq : 4 \\ DeMoN : 4 \\ XZ : 4 \\ Jubei : 3 \\ ddc : 3 \\ BoBoKa : 3 \\ Solo : 2 \\ DuBu : 2 \\ Owa : 2 \\ Ayo : 2 \\ ninjaboogie : 2 \\ CeMaTheSlayeR : 2 \\ swindlezz : 2 \\ pieliedie : 2 \\ Xtt : 2 \\ FLUFFNSTUFF : 1 \\ Eagle : 1 \\ LPC : 1 \\ No[o]ne : 1 \\ KingR?! : 1 \\ XDXAD : 1 \\ Stan King : 1 \\ Dancing Dragon : 1 \\ Eden : 1 \\ SstingerR : 1 \\ Demons : 1 \\ Steffstyle : 1 \\ |
|{{:hero:74.png?nolink&50|}}|Feero : 10 \\ Dendi : 7 \\ Paparazi灬 : 4 \\ miCKe : 4 \\ Jabz : 4 \\ NaNa : 3 \\ Maybe : 3 \\ kole : 3 \\ fn : 3 \\ MidOne : 3 \\ Abed : 3 \\ Yabyooo : 3 \\ G : 2 \\ Super : 2 \\ Leostyle : 2 \\ Iceberg : 2 \\ Alexis Ventura Unoc : 2 \\ YFSN : 2 \\ Inflame : 2 \\ yoky- : 2 \\ qojqva : 2 \\ 4dr : 2 \\ KUKU^ : 1 \\ Timado : 1 \\ ychen : 1 \\ canceL^^ : 1 \\ iLTW : 1 \\ EternaLEnVy : 1 \\ Eric Dong : 1 \\ raging-_-potato : 1 \\ brink : 1 \\ ||{{:hero:93.png?nolink&50|}}|Swiftending : 5 \\ RAMZES666 : 3 \\ JUAN : 2 \\ Pajkatt : 2 \\ Benjaz : 2 \\ Moo : 2 \\ Black^ : 2 \\ .Ark : 1 \\ Meracle : 1 \\ Era : 1 \\ Another : 1 \\ Feero : 1 \\ Ditya Ra : 1 \\ Fonte : 1 \\ Ah Jit : 1 \\ Ame : 1 \\ Garter : 1 \\ Raven : 1 \\ BSJ : 1 \\ Alexis Ventura Unoc : 1 \\ ||{{:hero:34.png?nolink&50|}}|KUKU^ : 3 \\ Armel : 2 \\ DXM : 2 \\ qojqva : 2 \\ madara : 1 \\ YFSN : 1 \\ Inflame : 1 \\ Limmp : 1 \\ NaNa : 1 \\ Op : 1 \\ UnderShock : 1 \\ Jabz : 1 \\ ychen : 1 \\ Yabyooo : 1 \\ ||{{:hero:51.png?nolink&50|}}|jonassomfan : 7 \\ XaKoH : 5 \\ Kingrd : 5 \\ Chalice : 4 \\ iceiceice : 3 \\ Mag : 2 \\ SexyBamboe : 2 \\ Jixing : 2 \\ Wenn : 2 \\ Ghostik : 1 \\ GeneRaL : 1 \\ Etakaka : 1 \\ Mitch : 1 \\ Ben : 1 \\ KoaLa : 1 \\ Yao : 1 \\ fng : 1 \\ Yang : 1 \\ @dogf1ghts : 1 \\ ALWAYSWANNAFLY : 1 \\ Shachlo : 1 \\ SstingerR : 1 \\ FoREv : 1 \\ syndereN : 1 \\ AfterLife : 1 \\ ||{{:hero:20.png?nolink&50|}}|ddc : 7 \\ c4t : 5 \\ XZ : 4 \\ Garter : 4 \\ Aui_2000 : 3 \\ Sakata : 3 \\ Era : 3 \\ mNz : 3 \\ ryOyr : 3 \\ BoBoKa : 2 \\ Demons : 2 \\ Handsken : 2 \\ Wolf : 2 \\ Eden : 2 \\ mason : 2 \\ JUAN : 2 \\ Black^ : 2 \\ BurNIng : 1 \\ EGM : 1 \\ Layla : 1 \\ Masoku : 1 \\ Moo : 1 \\ super : 1 \\ Leostyle : 1 \\           : 1 \\ Ayo : 1 \\ SoNNeikO : 1 \\ Benjaz : 1 \\ Ryze : 1 \\ H4nn1 : 1 \\ lil : 1 \\ adam : 1 \\ Jubei : 1 \\ Solo : 1 \\ Mario : 1 \\ fng : 1 \\ Pajkatt : 1 \\ Julz : 1 \\ rmN : 1 \\ JeriCHO : 1 \\ madara : 1 \\ XXSJ : 1 \\ Q : 1 \\ xNova : 1 \\ hym : 1 \\ TC : 1 \\ |
