{'pb': 14, 'heroid': 1}
{'pb': 11, 'heroid': 2}
{'pb': 0, 'heroid': 3}
{'pb': 3, 'heroid': 4}
{'pb': 67, 'heroid': 5}
{'pb': 6, 'heroid': 6}
{'pb': 6, 'heroid': 7}
{'pb': 75, 'heroid': 8}
{'pb': 6, 'heroid': 9}
{'pb': 3, 'heroid': 10}
{'pb': 47, 'heroid': 11}
{'pb': 0, 'heroid': 12}
{'pb': 0, 'heroid': 13}
{'pb': 19, 'heroid': 14}
{'pb': 14, 'heroid': 15}
{'pb': 36, 'heroid': 16}
{'pb': 17, 'heroid': 17}
{'pb': 6, 'heroid': 18}
{'pb': 3, 'heroid': 19}
{'pb': 28, 'heroid': 20}
{'pb': 0, 'heroid': 21}
{'pb': 0, 'heroid': 22}
{'pb': 3, 'heroid': 23}
{'pb': 0, 'heroid': 24}
{'pb': 58, 'heroid': 25}
{'pb': 8, 'heroid': 26}
{'pb': 3, 'heroid': 27}
{'pb': 78, 'heroid': 28}
{'pb': 3, 'heroid': 29}
{'pb': 0, 'heroid': 30}
{'pb': 3, 'heroid': 31}
{'pb': 42, 'heroid': 32}
{'pb': 6, 'heroid': 33}
{'pb': 44, 'heroid': 34}
{'pb': 8, 'heroid': 35}
{'pb': 3, 'heroid': 36}
{'pb': 58, 'heroid': 37}
{'pb': 6, 'heroid': 38}
{'pb': 3, 'heroid': 39}
{'pb': 33, 'heroid': 40}
{'pb': 11, 'heroid': 41}
{'pb': 0, 'heroid': 42}
{'pb': 3, 'heroid': 43}
{'pb': 3, 'heroid': 44}
{'pb': 6, 'heroid': 45}
{'pb': 22, 'heroid': 46}
{'pb': 0, 'heroid': 47}
{'pb': 3, 'heroid': 48}
{'pb': 11, 'heroid': 49}
{'pb': 14, 'heroid': 50}
{'pb': 11, 'heroid': 51}
{'pb': 3, 'heroid': 52}
{'pb': 0, 'heroid': 53}
{'pb': 83, 'heroid': 54}
{'pb': 17, 'heroid': 55}
{'pb': 0, 'heroid': 56}
{'pb': 0, 'heroid': 57}
{'pb': 0, 'heroid': 58}
{'pb': 3, 'heroid': 59}
{'pb': 6, 'heroid': 60}
{'pb': 0, 'heroid': 61}
{'pb': 14, 'heroid': 62}
{'pb': 31, 'heroid': 63}
{'pb': 6, 'heroid': 64}
{'pb': 31, 'heroid': 65}
{'pb': 3, 'heroid': 66}
{'pb': 8, 'heroid': 67}
{'pb': 6, 'heroid': 68}
{'pb': 0, 'heroid': 69}
{'pb': 42, 'heroid': 70}
{'pb': 0, 'heroid': 71}
{'pb': 8, 'heroid': 72}
{'pb': 3, 'heroid': 73}
{'pb': 44, 'heroid': 74}
{'pb': 42, 'heroid': 75}
{'pb': 31, 'heroid': 76}
{'pb': 0, 'heroid': 77}
{'pb': 3, 'heroid': 78}
{'pb': 0, 'heroid': 79}
{'pb': 3, 'heroid': 80}
{'pb': 3, 'heroid': 81}
{'pb': 6, 'heroid': 82}
{'pb': 0, 'heroid': 83}
{'pb': 8, 'heroid': 84}
{'pb': 0, 'heroid': 85}
{'pb': 42, 'heroid': 86}
{'pb': 19, 'heroid': 87}
{'pb': 64, 'heroid': 88}
{'pb': 28, 'heroid': 89}
{'pb': 25, 'heroid': 90}
{'pb': 3, 'heroid': 91}
{'pb': 3, 'heroid': 92}
{'pb': 25, 'heroid': 93}
{'pb': 3, 'heroid': 94}
{'pb': 14, 'heroid': 95}
{'pb': 100, 'heroid': 96}
{'pb': 100, 'heroid': 97}
{'pb': 17, 'heroid': 98}
{'pb': 0, 'heroid': 99}
{'pb': 39, 'heroid': 100}
{'pb': 0, 'heroid': 101}
{'pb': 67, 'heroid': 102}
{'pb': 0, 'heroid': 103}
{'pb': 42, 'heroid': 104}
{'pb': 0, 'heroid': 105}
{'pb': 36, 'heroid': 106}
{'pb': 44, 'heroid': 107}
{'pb': 0, 'heroid': 108}
{'pb': 19, 'heroid': 109}
{'pb': 22, 'heroid': 110}
{'pb': 3, 'heroid': 111}
{'pb': 8, 'heroid': 112}
{'pb': 3, 'heroid': 113}
