{'pb': 6, 'heroid': 1}
{'pb': 9, 'heroid': 2}
{'pb': 18, 'heroid': 3}
{'pb': 3, 'heroid': 4}
{'pb': 38, 'heroid': 5}
{'pb': 3, 'heroid': 6}
{'pb': 15, 'heroid': 7}
{'pb': 32, 'heroid': 8}
{'pb': 12, 'heroid': 9}
{'pb': 3, 'heroid': 10}
{'pb': 32, 'heroid': 11}
{'pb': 3, 'heroid': 12}
{'pb': 0, 'heroid': 13}
{'pb': 18, 'heroid': 14}
{'pb': 9, 'heroid': 15}
{'pb': 59, 'heroid': 16}
{'pb': 12, 'heroid': 17}
{'pb': 32, 'heroid': 18}
{'pb': 0, 'heroid': 19}
{'pb': 3, 'heroid': 20}
{'pb': 0, 'heroid': 21}
{'pb': 0, 'heroid': 22}
{'pb': 32, 'heroid': 23}
{'pb': 0, 'heroid': 24}
{'pb': 44, 'heroid': 25}
{'pb': 6, 'heroid': 26}
{'pb': 3, 'heroid': 27}
{'pb': 32, 'heroid': 28}
{'pb': 26, 'heroid': 29}
{'pb': 9, 'heroid': 30}
{'pb': 0, 'heroid': 31}
{'pb': 9, 'heroid': 32}
{'pb': 35, 'heroid': 33}
{'pb': 59, 'heroid': 34}
{'pb': 15, 'heroid': 35}
{'pb': 0, 'heroid': 36}
{'pb': 24, 'heroid': 37}
{'pb': 6, 'heroid': 38}
{'pb': 53, 'heroid': 39}
{'pb': 6, 'heroid': 40}
{'pb': 12, 'heroid': 41}
{'pb': 0, 'heroid': 42}
{'pb': 26, 'heroid': 43}
{'pb': 15, 'heroid': 44}
{'pb': 0, 'heroid': 45}
{'pb': 38, 'heroid': 46}
{'pb': 0, 'heroid': 47}
{'pb': 6, 'heroid': 48}
{'pb': 18, 'heroid': 49}
{'pb': 18, 'heroid': 50}
{'pb': 59, 'heroid': 51}
{'pb': 9, 'heroid': 52}
{'pb': 0, 'heroid': 53}
{'pb': 26, 'heroid': 54}
{'pb': 68, 'heroid': 55}
{'pb': 0, 'heroid': 56}
{'pb': 12, 'heroid': 57}
{'pb': 3, 'heroid': 58}
{'pb': 0, 'heroid': 59}
{'pb': 15, 'heroid': 60}
{'pb': 0, 'heroid': 61}
{'pb': 3, 'heroid': 62}
{'pb': 18, 'heroid': 63}
{'pb': 68, 'heroid': 64}
{'pb': 62, 'heroid': 65}
{'pb': 18, 'heroid': 66}
{'pb': 6, 'heroid': 67}
{'pb': 3, 'heroid': 68}
{'pb': 0, 'heroid': 69}
{'pb': 41, 'heroid': 70}
{'pb': 6, 'heroid': 71}
{'pb': 3, 'heroid': 72}
{'pb': 3, 'heroid': 73}
{'pb': 29, 'heroid': 74}
{'pb': 3, 'heroid': 75}
{'pb': 21, 'heroid': 76}
{'pb': 35, 'heroid': 77}
{'pb': 6, 'heroid': 78}
{'pb': 0, 'heroid': 79}
{'pb': 26, 'heroid': 80}
{'pb': 12, 'heroid': 81}
{'pb': 0, 'heroid': 82}
{'pb': 32, 'heroid': 83}
{'pb': 26, 'heroid': 84}
{'pb': 6, 'heroid': 85}
{'pb': 21, 'heroid': 86}
{'pb': 26, 'heroid': 87}
{'pb': 56, 'heroid': 88}
{'pb': 3, 'heroid': 89}
{'pb': 26, 'heroid': 90}
{'pb': 62, 'heroid': 91}
{'pb': 0, 'heroid': 92}
{'pb': 18, 'heroid': 93}
{'pb': 0, 'heroid': 94}
{'pb': 59, 'heroid': 95}
{'pb': 3, 'heroid': 96}
{'pb': 44, 'heroid': 97}
{'pb': 18, 'heroid': 98}
{'pb': 47, 'heroid': 99}
{'pb': 35, 'heroid': 100}
{'pb': 0, 'heroid': 101}
{'pb': 12, 'heroid': 102}
{'pb': 0, 'heroid': 103}
{'pb': 32, 'heroid': 104}
{'pb': 0, 'heroid': 105}
{'pb': 26, 'heroid': 106}
{'pb': 47, 'heroid': 107}
{'pb': 0, 'heroid': 108}
{'pb': 35, 'heroid': 109}
{'pb': 3, 'heroid': 110}
{'pb': 0, 'heroid': 111}
{'pb': 0, 'heroid': 112}
{'pb': 3, 'heroid': 113}
{'pb': 9, 'heroid': 114}
