|{{:hero:28.png?nolink&50|}}|Safe : 3 \\ Mid : 4 \\ Off  : 8 \\ Jungle : 0 \\ ||{{:hero:80.png?nolink&50|}}|Safe : 5 \\ Mid : 2 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:80.png?nolink&50|}}|Safe : 5 \\ Mid : 2 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:28.png?nolink&50|}}|Safe : 3 \\ Mid : 4 \\ Off  : 8 \\ Jungle : 0 \\ ||{{:hero:28.png?nolink&50|}}|Safe : 3 \\ Mid : 4 \\ Off  : 8 \\ Jungle : 0 \\ |
|{{:hero:80.png?nolink&50|}}|Safe : 5 \\ Mid : 2 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:106.png?nolink&50|}}|Safe : 0 \\ Mid : 12 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:74.png?nolink&50|}}|Safe : 0 \\ Mid : 10 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:88.png?nolink&50|}}|Safe : 1 \\ Mid : 1 \\ Off  : 3 \\ Jungle : 0 \\ ||{{:hero:88.png?nolink&50|}}|Safe : 1 \\ Mid : 1 \\ Off  : 3 \\ Jungle : 0 \\ |
|{{:hero:74.png?nolink&50|}}|Safe : 0 \\ Mid : 10 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:8.png?nolink&50|}}|Safe : 6 \\ Mid : 2 \\ Off  : 4 \\ Jungle : 0 \\ ||{{:hero:106.png?nolink&50|}}|Safe : 0 \\ Mid : 12 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:96.png?nolink&50|}}|Safe : 3 \\ Mid : 1 \\ Off  : 9 \\ Jungle : 0 \\ ||{{:hero:86.png?nolink&50|}}|Safe : 9 \\ Mid : 3 \\ Off  : 3 \\ Jungle : 0 \\ |
|{{:hero:88.png?nolink&50|}}|Safe : 1 \\ Mid : 1 \\ Off  : 3 \\ Jungle : 0 \\ ||{{:hero:54.png?nolink&50|}}|Safe : 5 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:8.png?nolink&50|}}|Safe : 6 \\ Mid : 2 \\ Off  : 4 \\ Jungle : 0 \\ ||{{:hero:16.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 8 \\ Jungle : 0 \\ ||{{:hero:90.png?nolink&50|}}|Safe : 3 \\ Mid : 0 \\ Off  : 7 \\ Jungle : 0 \\ |
|{{:hero:106.png?nolink&50|}}|Safe : 0 \\ Mid : 12 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:93.png?nolink&50|}}|Safe : 7 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:17.png?nolink&50|}}|Safe : 0 \\ Mid : 8 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:63.png?nolink&50|}}|Safe : 6 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:91.png?nolink&50|}}|Safe : 1 \\ Mid : 5 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:8.png?nolink&50|}}|Safe : 6 \\ Mid : 2 \\ Off  : 4 \\ Jungle : 0 \\ ||{{:hero:109.png?nolink&50|}}|Safe : 6 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:37.png?nolink&50|}}|Safe : 8 \\ Mid : 1 \\ Off  : 4 \\ Jungle : 0 \\ ||{{:hero:55.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 6 \\ Jungle : 0 \\ ||{{:hero:37.png?nolink&50|}}|Safe : 8 \\ Mid : 1 \\ Off  : 4 \\ Jungle : 0 \\ |
|{{:hero:86.png?nolink&50|}}|Safe : 9 \\ Mid : 3 \\ Off  : 3 \\ Jungle : 0 \\ ||{{:hero:20.png?nolink&50|}}|Safe : 3 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 1 \\ ||{{:hero:76.png?nolink&50|}}|Safe : 0 \\ Mid : 3 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:65.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 4 \\ Jungle : 0 \\ ||{{:hero:107.png?nolink&50|}}|Safe : 0 \\ Mid : 3 \\ Off  : 2 \\ Jungle : 0 \\ |
|{{:hero:54.png?nolink&50|}}|Safe : 5 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:70.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:11.png?nolink&50|}}|Safe : 0 \\ Mid : 3 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:97.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 2 \\ Jungle : 0 \\ ||{{:hero:16.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 8 \\ Jungle : 0 \\ |
|{{:hero:90.png?nolink&50|}}|Safe : 3 \\ Mid : 0 \\ Off  : 7 \\ Jungle : 0 \\ ||{{:hero:48.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:98.png?nolink&50|}}|Safe : 3 \\ Mid : 3 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:2.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 3 \\ Jungle : 0 \\ ||{{:hero:50.png?nolink&50|}}|Safe : 7 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:96.png?nolink&50|}}|Safe : 3 \\ Mid : 1 \\ Off  : 9 \\ Jungle : 0 \\ ||{{:hero:89.png?nolink&50|}}|Safe : 1 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:34.png?nolink&50|}}|Safe : 0 \\ Mid : 3 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:38.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 3 \\ Jungle : 1 \\ ||{{:hero:63.png?nolink&50|}}|Safe : 6 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ |
