| {{:hero:28.png?nolink&50|}} |90%| {{:hero:48.png?nolink&50|}} |63%| {{:hero:106.png?nolink&50|}} |77%| {{:hero:28.png?nolink&50|}} |90%| {{:hero:107.png?nolink&50|}} |77%|
| {{:hero:106.png?nolink&50|}} |77%| {{:hero:54.png?nolink&50|}} |57%| {{:hero:11.png?nolink&50|}} |60%| {{:hero:55.png?nolink&50|}} |67%| {{:hero:79.png?nolink&50|}} |63%|
| {{:hero:107.png?nolink&50|}} |77%| {{:hero:8.png?nolink&50|}} |47%| {{:hero:14.png?nolink&50|}} |40%| {{:hero:63.png?nolink&50|}} |50%| {{:hero:88.png?nolink&50|}} |50%|
| {{:hero:55.png?nolink&50|}} |67%| {{:hero:93.png?nolink&50|}} |37%| {{:hero:74.png?nolink&50|}} |40%| {{:hero:88.png?nolink&50|}} |50%| {{:hero:86.png?nolink&50|}} |43%|
| {{:hero:48.png?nolink&50|}} |63%| {{:hero:76.png?nolink&50|}} |30%| {{:hero:34.png?nolink&50|}} |33%| {{:hero:16.png?nolink&50|}} |27%| {{:hero:14.png?nolink&50|}} |40%|
| {{:hero:79.png?nolink&50|}} |63%| {{:hero:6.png?nolink&50|}} |27%| {{:hero:39.png?nolink&50|}} |30%| {{:hero:97.png?nolink&50|}} |27%| {{:hero:84.png?nolink&50|}} |40%|
| {{:hero:108.png?nolink&50|}} |63%| {{:hero:89.png?nolink&50|}} |20%| {{:hero:76.png?nolink&50|}} |30%| {{:hero:96.png?nolink&50|}} |20%| {{:hero:91.png?nolink&50|}} |40%|
| {{:hero:11.png?nolink&50|}} |60%| {{:hero:82.png?nolink&50|}} |17%| {{:hero:35.png?nolink&50|}} |27%| {{:hero:104.png?nolink&50|}} |17%| {{:hero:16.png?nolink&50|}} |27%|
| {{:hero:54.png?nolink&50|}} |57%| {{:hero:109.png?nolink&50|}} |17%| {{:hero:97.png?nolink&50|}} |27%| {{:hero:2.png?nolink&50|}} |13%| {{:hero:20.png?nolink&50|}} |27%|
| {{:hero:63.png?nolink&50|}} |50%| {{:hero:80.png?nolink&50|}} |13%| {{:hero:49.png?nolink&50|}} |20%| {{:hero:65.png?nolink&50|}} |13%| {{:hero:33.png?nolink&50|}} |27%|
