|{{:hero:28.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 2 \\ Jungle : 0 \\ ||{{:hero:80.png?nolink&50|}}|Safe : 1 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:80.png?nolink&50|}}|Safe : 1 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:28.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 2 \\ Jungle : 0 \\ ||{{:hero:79.png?nolink&50|}}|Safe : 4 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:79.png?nolink&50|}}|Safe : 4 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:48.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 2 \\ Jungle : 0 \\ ||{{:hero:13.png?nolink&50|}}|Safe : 0 \\ Mid : 2 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:96.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:107.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:80.png?nolink&50|}}|Safe : 1 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:109.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:35.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:16.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:16.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ |
|{{:hero:96.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:18.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:82.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:51.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:52.png?nolink&50|}}|Safe : 0 \\ Mid : 2 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:107.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:54.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:25.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:55.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:75.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:48.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 2 \\ Jungle : 0 \\ ||{{:hero:6.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:106.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:65.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:14.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:109.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:19.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:11.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:63.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:25.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ |
|{{:hero:13.png?nolink&50|}}|Safe : 0 \\ Mid : 2 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:76.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:19.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:88.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:30.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ |
|{{:hero:16.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:81.png?nolink&50|}}|Safe : 1 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:23.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:61.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 1 \\ Jungle : 0 \\ ||{{:hero:50.png?nolink&50|}}|Safe : 2 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ |
|{{:hero:35.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:1.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:39.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:97.png?nolink&50|}}|Safe : 0 \\ Mid : 1 \\ Off  : 0 \\ Jungle : 0 \\ ||{{:hero:66.png?nolink&50|}}|Safe : 0 \\ Mid : 0 \\ Off  : 0 \\ Jungle : 0 \\ |
