{'pb': 0, 'heroid': 1}
{'pb': 8, 'heroid': 2}
{'pb': 12, 'heroid': 3}
{'pb': 27, 'heroid': 4}
{'pb': 81, 'heroid': 5}
{'pb': 12, 'heroid': 6}
{'pb': 12, 'heroid': 7}
{'pb': 62, 'heroid': 8}
{'pb': 4, 'heroid': 9}
{'pb': 0, 'heroid': 10}
{'pb': 50, 'heroid': 11}
{'pb': 12, 'heroid': 12}
{'pb': 35, 'heroid': 13}
{'pb': 8, 'heroid': 14}
{'pb': 35, 'heroid': 15}
{'pb': 58, 'heroid': 16}
{'pb': 12, 'heroid': 17}
{'pb': 19, 'heroid': 18}
{'pb': 0, 'heroid': 19}
{'pb': 27, 'heroid': 20}
{'pb': 0, 'heroid': 21}
{'pb': 0, 'heroid': 22}
{'pb': 12, 'heroid': 23}
{'pb': 0, 'heroid': 24}
{'pb': 31, 'heroid': 25}
{'pb': 0, 'heroid': 26}
{'pb': 15, 'heroid': 27}
{'pb': 19, 'heroid': 28}
{'pb': 35, 'heroid': 29}
{'pb': 19, 'heroid': 30}
{'pb': 0, 'heroid': 31}
{'pb': 4, 'heroid': 32}
{'pb': 19, 'heroid': 33}
{'pb': 8, 'heroid': 34}
{'pb': 15, 'heroid': 35}
{'pb': 0, 'heroid': 36}
{'pb': 12, 'heroid': 37}
{'pb': 4, 'heroid': 38}
{'pb': 54, 'heroid': 39}
{'pb': 0, 'heroid': 40}
{'pb': 0, 'heroid': 41}
{'pb': 0, 'heroid': 42}
{'pb': 15, 'heroid': 43}
{'pb': 12, 'heroid': 44}
{'pb': 0, 'heroid': 45}
{'pb': 15, 'heroid': 46}
{'pb': 0, 'heroid': 47}
{'pb': 12, 'heroid': 48}
{'pb': 8, 'heroid': 49}
{'pb': 0, 'heroid': 50}
{'pb': 58, 'heroid': 51}
{'pb': 0, 'heroid': 52}
{'pb': 8, 'heroid': 53}
{'pb': 38, 'heroid': 54}
{'pb': 42, 'heroid': 55}
{'pb': 0, 'heroid': 56}
{'pb': 8, 'heroid': 57}
{'pb': 35, 'heroid': 58}
{'pb': 0, 'heroid': 59}
{'pb': 46, 'heroid': 60}
{'pb': 0, 'heroid': 61}
{'pb': 4, 'heroid': 62}
{'pb': 35, 'heroid': 63}
{'pb': 0, 'heroid': 64}
{'pb': 50, 'heroid': 65}
{'pb': 19, 'heroid': 66}
{'pb': 4, 'heroid': 67}
{'pb': 8, 'heroid': 68}
{'pb': 15, 'heroid': 69}
{'pb': 35, 'heroid': 70}
{'pb': 15, 'heroid': 71}
{'pb': 0, 'heroid': 72}
{'pb': 0, 'heroid': 73}
{'pb': 23, 'heroid': 74}
{'pb': 27, 'heroid': 75}
{'pb': 19, 'heroid': 76}
{'pb': 8, 'heroid': 77}
{'pb': 4, 'heroid': 78}
{'pb': 0, 'heroid': 79}
{'pb': 31, 'heroid': 80}
{'pb': 0, 'heroid': 81}
{'pb': 27, 'heroid': 82}
{'pb': 62, 'heroid': 83}
{'pb': 15, 'heroid': 84}
{'pb': 4, 'heroid': 85}
{'pb': 35, 'heroid': 86}
{'pb': 35, 'heroid': 87}
{'pb': 65, 'heroid': 88}
{'pb': 12, 'heroid': 89}
{'pb': 8, 'heroid': 90}
{'pb': 46, 'heroid': 91}
{'pb': 0, 'heroid': 92}
{'pb': 4, 'heroid': 93}
{'pb': 8, 'heroid': 94}
{'pb': 31, 'heroid': 95}
{'pb': 4, 'heroid': 96}
{'pb': 8, 'heroid': 97}
{'pb': 12, 'heroid': 98}
{'pb': 73, 'heroid': 99}
{'pb': 8, 'heroid': 100}
{'pb': 0, 'heroid': 101}
{'pb': 8, 'heroid': 102}
{'pb': 4, 'heroid': 103}
{'pb': 35, 'heroid': 104}
{'pb': 0, 'heroid': 105}
{'pb': 77, 'heroid': 106}
{'pb': 42, 'heroid': 107}
{'pb': 0, 'heroid': 108}
{'pb': 19, 'heroid': 109}
{'pb': 12, 'heroid': 110}
{'pb': 0, 'heroid': 111}
{'pb': 0, 'heroid': 112}
{'pb': 0, 'heroid': 113}
{'pb': 0, 'heroid': 114}
